,temp,setting_t,return_t,max_h,pre_y
0,24.85,25.0,25.7,24.9,26.0
1,24.8,25.0,25.6,24.9,26.0
2,24.75,25.0,25.7,24.8,26.0
3,24.700000000000003,25.0,25.6,24.8,26.0
4,24.700000000000003,25.0,25.7,24.8,26.0
5,24.8,26.0,25.9,24.9,28.0
6,25.05,26.0,26.5,25.1,27.0
7,25.200000000000003,26.0,26.4,25.3,27.0
8,25.35,26.0,26.5,25.4,27.0
9,25.35,26.0,26.5,25.4,27.0
10,25.15,25.0,25.5,25.2,26.0
11,25.0,25.0,25.6,25.1,26.0
12,24.85,25.0,25.6,24.9,26.0
13,24.8,25.0,25.6,24.9,26.0
14,24.700000000000003,25.0,25.6,24.8,26.0
15,24.700000000000003,25.0,25.7,24.8,26.0
16,24.700000000000003,25.0,25.6,24.8,26.0
17,24.700000000000003,25.0,25.6,24.8,26.0
18,24.700000000000003,25.0,25.6,24.8,26.0
19,24.700000000000003,25.0,25.6,24.8,26.0
20,24.700000000000003,25.0,25.6,24.8,26.0
21,24.75,26.0,26.2,24.8,26.0
22,25.0,26.0,26.5,25.1,27.0
23,25.200000000000003,26.0,26.4,25.3,27.0
24,25.3,26.0,26.5,25.4,27.0
25,25.15,25.0,25.5,25.2,26.0
26,25.0,25.0,25.7,25.1,26.0
27,24.85,25.0,25.7,24.9,26.0
28,24.75,25.0,25.6,24.8,26.0
29,24.75,25.0,25.6,24.8,26.0
30,24.700000000000003,25.0,25.6,24.8,26.0
31,24.700000000000003,25.0,25.6,24.8,26.0
32,24.700000000000003,25.0,25.6,24.8,26.0
33,24.700000000000003,25.0,25.6,24.8,26.0
34,24.75,26.0,26.0,24.8,28.0
35,25.05,26.0,26.5,25.1,27.0
36,25.15,26.0,26.5,25.2,27.0
37,25.15,26.0,26.5,25.2,27.0
38,25.4,26.0,26.5,25.5,27.0
39,25.25,25.0,25.6,25.3,26.0
40,25.0,25.0,25.6,25.1,26.0
41,24.9,25.0,25.7,25.0,26.0
42,24.8,25.0,25.6,24.9,26.0
43,24.75,25.0,25.5,24.8,26.0
44,24.700000000000003,25.0,25.6,24.8,26.0
45,24.8,26.0,26.2,24.9,26.0
46,25.1,26.0,26.5,25.2,27.0
47,25.200000000000003,26.0,26.5,25.3,27.0
48,25.1,25.0,25.5,25.1,26.0
49,24.95,25.0,25.5,25.0,26.0
50,24.85,25.0,25.7,24.9,26.0
51,24.8,25.0,25.6,24.9,26.0
52,24.8,25.0,25.6,24.9,26.0
53,24.75,25.0,25.7,24.8,26.0
54,24.75,25.0,25.7,24.8,26.0
55,24.75,25.0,25.7,24.8,26.0
56,24.75,25.0,25.7,24.8,26.0
57,24.45,23.0,24.2,24.5,26.0
58,23.95,23.0,23.9,24.0,26.0
59,23.75,23.0,24.0,23.8,26.0
60,23.55,23.0,24.0,23.6,26.0
61,23.55,23.0,23.9,23.6,26.0
62,23.45,23.0,24.0,23.5,26.0
63,23.6,24.0,24.9,23.7,26.0
64,23.75,24.0,24.5,23.8,26.0
65,23.85,24.0,24.7,23.9,26.0
66,23.85,24.0,24.7,23.9,26.0
67,23.9,24.0,24.7,23.9,26.0
68,23.9,24.0,24.7,23.9,26.0
69,24.05,25.0,25.4,24.1,26.0
70,24.35,25.0,25.5,24.4,26.0
71,24.45,25.0,25.6,24.5,26.0
72,24.55,25.0,25.5,24.6,26.0
73,24.6,25.0,25.6,24.6,26.0
74,24.65,25.0,25.6,24.7,26.0
75,24.75,26.0,26.0,24.8,28.0
76,25.0,26.0,26.5,25.1,27.0
77,25.2,26.0,26.4,25.2,27.0
78,25.25,26.0,26.4,25.3,27.0
79,25.35,26.0,26.5,25.4,27.0
80,25.1,25.0,25.5,25.1,26.0
81,24.95,25.0,25.6,25.0,26.0
82,24.85,25.0,25.7,24.9,26.0
83,24.75,25.0,25.7,24.8,26.0
84,24.75,25.0,25.6,24.8,26.0
85,24.75,25.0,25.6,24.8,26.0
86,24.75,25.0,25.6,24.8,26.0
87,24.45,24.0,24.7,24.5,26.0
88,24.25,24.0,24.8,24.3,26.0
89,24.15,24.0,24.8,24.2,26.0
90,24.05,24.0,24.7,24.1,26.0
91,23.95,24.0,24.7,24.0,26.0
92,23.95,24.0,24.8,24.0,26.0
93,24.15,25.0,25.4,24.2,26.0
94,24.35,25.0,25.5,24.4,26.0
95,24.45,25.0,25.6,24.5,26.0
96,24.55,25.0,25.6,24.6,26.0
97,24.6,25.0,25.6,24.6,26.0
98,24.65,25.0,25.6,24.7,26.0
99,24.700000000000003,26.0,26.0,24.8,28.0
100,25.0,26.0,26.5,25.1,27.0
101,25.15,26.0,26.4,25.2,27.0
102,25.25,26.0,26.5,25.3,27.0
103,25.1,25.0,25.4,25.1,26.0
104,24.95,25.0,25.6,25.0,26.0
105,24.85,25.0,25.7,24.9,26.0
106,24.75,25.0,25.7,24.8,26.0
107,24.75,25.0,25.7,24.8,26.0
108,24.75,25.0,25.6,24.8,26.0
109,24.75,25.0,25.6,24.8,26.0
110,24.700000000000003,25.0,25.6,24.8,26.0
111,24.700000000000003,25.0,25.6,24.8,26.0
112,24.75,26.0,26.0,24.8,28.0
113,25.0,26.0,26.5,25.1,27.0
114,25.15,26.0,26.4,25.2,27.0
115,25.25,26.0,26.5,25.3,27.0
116,25.15,25.0,25.5,25.2,26.0
117,24.95,25.0,25.6,25.0,26.0
118,24.85,25.0,25.7,24.9,26.0
119,24.75,25.0,25.5,24.8,26.0
120,24.75,25.0,25.6,24.8,26.0
121,24.75,25.0,25.6,24.8,26.0
122,24.700000000000003,25.0,25.6,24.8,26.0
123,24.5,24.0,24.7,24.6,26.0
124,24.3,24.0,24.8,24.4,26.0
125,24.15,24.0,24.7,24.2,26.0
126,24.05,24.0,24.8,24.1,26.0
127,24.05,24.0,24.8,24.1,26.0
128,24.05,24.0,24.7,24.1,26.0
129,24.0,24.0,24.7,24.0,26.0
130,23.95,24.0,24.8,24.0,26.0
131,23.95,24.0,24.8,24.0,26.0
132,23.95,24.0,24.8,24.0,26.0
133,23.95,24.0,24.8,24.0,26.0
134,23.95,24.0,24.8,24.0,26.0
135,24.05,25.0,25.4,24.1,26.0
136,24.05,25.0,25.5,24.1,26.0
137,24.05,25.0,25.7,24.1,26.0
138,24.55,25.0,25.6,24.6,26.0
139,24.55,25.0,25.6,24.6,26.0
140,24.65,25.0,25.6,24.7,26.0
141,24.65,26.0,26.0,24.7,28.0
142,24.95,26.0,26.0,25.0,28.0
143,25.2,26.0,26.0,25.2,28.0
144,25.3,26.0,26.5,25.3,27.0
145,25.35,25.0,26.5,25.4,27.0
146,25.1,25.0,25.5,25.1,26.0
147,24.95,25.0,25.6,25.0,26.0
148,24.9,25.0,25.8,24.9,26.0
149,24.9,25.0,25.6,24.9,26.0
150,24.75,25.0,25.7,24.8,26.0
151,24.75,25.0,25.6,24.8,26.0
152,24.75,25.0,25.6,24.8,26.0
153,24.75,24.0,24.7,24.8,26.0
154,24.3,24.0,24.9,24.4,26.0
155,24.25,24.0,24.8,24.3,26.0
156,24.25,24.0,24.8,24.3,26.0
157,24.05,24.0,24.8,24.1,26.0
158,23.95,24.0,24.7,24.0,26.0
159,23.95,25.0,25.4,24.0,26.0
160,24.35,25.0,25.6,24.4,26.0
161,24.45,25.0,25.6,24.5,26.0
162,24.45,25.0,25.6,24.5,26.0
163,24.45,25.0,25.6,24.5,26.0
164,24.65,25.0,25.6,24.7,26.0
165,24.65,25.0,25.6,24.7,26.0
166,24.65,26.0,26.0,24.7,28.0
167,24.95,26.0,26.4,25.0,27.0
168,25.1,26.0,26.6,25.1,28.0
169,25.1,26.0,26.6,25.1,28.0
170,25.35,26.0,26.5,25.4,27.0
171,24.95,25.0,25.5,25.0,26.0
172,24.85,25.0,25.6,24.9,26.0
173,24.75,25.0,25.6,24.8,26.0
174,24.75,25.0,25.6,24.8,26.0
175,24.75,24.0,24.8,24.8,26.0
176,24.75,24.0,24.9,24.8,26.0
177,24.75,24.0,24.7,24.8,26.0
178,24.05,24.0,24.7,24.1,26.0
179,23.95,24.0,24.7,24.0,26.0
180,23.95,24.0,24.7,24.0,26.0
181,23.95,24.0,24.7,24.0,26.0
182,23.95,24.0,24.7,24.0,26.0
183,23.95,25.0,25.2,24.0,26.0
184,23.95,25.0,25.6,24.0,26.0
185,23.95,25.0,25.6,24.0,26.0
186,23.95,25.0,25.6,24.0,26.0
187,24.55,25.0,25.5,24.6,26.0
188,24.55,26.0,26.0,24.6,28.0
189,24.95,26.0,26.4,25.0,27.0
190,25.15,26.0,26.5,25.2,27.0
191,25.25,26.0,26.4,25.3,27.0
192,25.25,26.0,26.4,25.3,27.0
193,25.3,26.0,26.4,25.4,27.0
194,25.15,25.0,25.5,25.2,26.0
195,25.05,25.0,25.6,25.1,26.0
196,24.95,24.0,25.4,25.0,26.0
197,24.95,24.0,25.4,25.0,26.0
198,24.200000000000003,24.0,24.7,24.3,26.0
199,24.200000000000003,25.0,24.8,24.3,26.0
200,24.45,25.0,24.8,24.5,26.0
201,24.45,25.0,25.6,24.5,26.0
202,24.45,25.0,25.6,24.5,26.0
203,24.65,25.0,25.6,24.7,26.0
204,24.65,25.0,25.6,24.7,26.0
205,24.75,26.0,26.1,24.8,28.0
206,25.0,26.0,26.5,25.1,27.0
207,25.15,26.0,26.4,25.2,27.0
208,25.15,26.0,26.4,25.2,27.0
209,25.15,26.0,26.5,25.2,27.0
210,25.35,26.0,26.5,25.4,27.0
211,25.4,26.0,26.5,25.5,27.0
212,25.3,25.0,25.5,25.4,28.0
213,25.05,25.0,25.7,25.1,26.0
214,24.85,25.0,25.6,24.9,26.0
215,24.8,25.0,25.6,24.9,26.0
216,24.8,25.0,25.7,24.9,26.0
217,24.8,24.0,24.7,24.9,26.0
218,24.8,24.0,24.7,24.9,26.0
219,24.8,24.0,24.7,24.9,26.0
220,24.1,24.0,24.8,24.2,26.0
221,24.05,24.0,24.8,24.1,26.0
222,24.05,24.0,24.8,24.1,26.0
223,23.95,24.0,24.8,24.0,26.0
224,23.95,25.0,24.7,24.0,26.0
225,23.95,25.0,24.7,24.0,26.0
226,24.5,25.0,25.6,24.6,26.0
227,24.5,25.0,25.5,24.6,26.0
228,24.5,25.0,25.6,24.6,26.0
229,24.65,26.0,26.1,24.7,28.0
230,24.8,26.0,26.3,24.9,27.0
231,24.8,26.0,26.3,24.9,27.0
232,25.3,26.0,26.6,25.4,27.0
233,25.35,26.0,26.5,25.4,27.0
234,25.35,26.0,26.5,25.4,27.0
235,25.15,25.0,25.7,25.2,26.0
236,24.95,25.0,25.6,25.0,26.0
237,24.85,25.0,25.8,24.9,26.0
238,24.75,25.0,25.6,24.8,26.0
239,24.75,25.0,25.7,24.8,26.0
240,24.700000000000003,25.0,25.6,24.8,26.0
241,24.700000000000003,25.0,25.7,24.8,26.0
242,24.75,26.0,26.1,24.8,28.0
243,25.15,26.0,26.6,25.2,28.0
244,25.200000000000003,26.0,26.4,25.3,27.0
245,25.3,26.0,26.5,25.4,27.0
246,25.05,25.0,25.5,25.1,26.0
247,24.95,25.0,25.5,25.0,26.0
248,24.85,25.0,25.7,24.9,26.0
249,24.8,25.0,25.6,24.9,26.0
250,24.8,25.0,25.6,24.9,26.0
251,24.700000000000003,25.0,25.6,24.8,26.0
252,24.700000000000003,25.0,25.6,24.8,26.0
253,24.85,26.0,26.2,24.9,26.0
254,25.05,26.0,26.5,25.1,27.0
255,25.200000000000003,26.0,26.4,25.3,27.0
256,25.3,26.0,26.5,25.4,27.0
257,25.35,26.0,26.5,25.4,27.0
258,25.15,25.0,25.5,25.2,26.0
259,24.95,25.0,25.6,25.0,26.0
260,24.85,25.0,25.7,24.9,26.0
261,24.8,25.0,25.6,24.9,26.0
262,24.700000000000003,25.0,25.5,24.8,26.0
263,24.700000000000003,25.0,25.6,24.8,26.0
264,24.700000000000003,25.0,25.6,24.8,26.0
265,24.8,26.0,26.1,24.9,28.0
266,25.1,26.0,26.5,25.2,27.0
267,25.200000000000003,26.0,26.4,25.3,27.0
268,25.3,26.0,26.5,25.4,27.0
269,25.05,25.0,25.5,25.1,26.0
270,24.95,25.0,25.6,25.0,26.0
271,24.85,25.0,25.7,24.9,26.0
272,24.75,25.0,25.6,24.8,26.0
273,24.700000000000003,25.0,25.5,24.8,26.0
274,24.700000000000003,25.0,25.6,24.8,26.0
275,24.700000000000003,25.0,25.7,24.8,26.0
276,24.700000000000003,25.0,25.6,24.8,26.0
277,24.75,26.0,26.1,24.8,28.0
278,24.85,26.0,26.4,24.9,27.0
279,24.85,26.0,26.4,24.9,27.0
280,25.3,26.0,26.5,25.4,27.0
281,25.35,26.0,26.4,25.4,27.0
282,25.4,26.0,26.6,25.5,27.0
283,25.15,25.0,25.6,25.2,26.0
284,25.0,25.0,25.6,25.1,26.0
285,24.85,25.0,25.7,24.9,26.0
286,24.8,25.0,25.5,24.9,26.0
287,24.700000000000003,25.0,25.6,24.8,26.0
288,24.700000000000003,25.0,25.5,24.8,26.0
289,24.8,26.0,26.1,24.9,28.0
290,25.1,26.0,26.6,25.2,28.0
291,25.200000000000003,26.0,26.4,25.3,27.0
292,25.0,25.0,25.5,25.1,26.0
293,24.9,25.0,25.6,25.0,26.0
294,24.8,25.0,25.7,24.9,26.0
295,24.8,25.0,25.6,24.9,26.0
296,24.55,24.0,24.7,24.6,26.0
297,24.35,24.0,24.9,24.4,26.0
298,24.200000000000003,24.0,24.8,24.3,26.0
299,24.05,24.0,24.7,24.1,26.0
300,24.05,24.0,24.7,24.1,26.0
301,24.1,25.0,25.4,24.2,26.0
302,24.35,25.0,25.5,24.4,26.0
303,24.5,25.0,25.6,24.6,26.0
304,24.55,25.0,25.6,24.6,26.0
305,24.6,25.0,25.6,24.7,26.0
306,24.65,25.0,25.6,24.7,26.0
307,24.75,26.0,26.1,24.8,28.0
308,25.1,26.0,26.6,25.2,28.0
309,25.200000000000003,26.0,26.4,25.3,27.0
310,25.35,26.0,26.5,25.4,27.0
311,25.15,25.0,25.6,25.2,26.0
312,24.95,25.0,25.6,25.0,26.0
313,24.85,25.0,25.7,24.9,26.0
314,24.8,25.0,25.7,24.9,26.0
315,24.75,25.0,25.6,24.8,26.0
316,24.700000000000003,25.0,25.6,24.8,26.0
317,24.700000000000003,25.0,25.7,24.8,26.0
318,24.700000000000003,25.0,25.6,24.8,26.0
319,24.8,26.0,26.0,24.9,28.0
320,25.0,26.0,26.6,25.1,28.0
321,25.200000000000003,26.0,26.4,25.3,27.0
322,25.3,26.0,26.5,25.4,27.0
323,25.35,26.0,26.5,25.4,27.0
324,25.1,25.0,25.6,25.1,26.0
325,24.9,25.0,25.6,25.0,26.0
326,24.85,25.0,25.8,24.9,26.0
327,24.8,25.0,25.8,24.9,26.0
328,24.8,25.0,25.7,24.9,26.0
329,24.700000000000003,25.0,25.6,24.8,26.0
330,24.700000000000003,25.0,25.6,24.8,26.0
331,24.8,26.0,26.1,24.9,28.0
332,25.1,26.0,26.6,25.2,28.0
333,25.15,26.0,26.5,25.2,27.0
334,25.15,26.0,26.5,25.2,27.0
335,25.4,25.0,26.6,25.5,27.0
336,25.05,25.0,25.8,25.1,26.0
337,24.95,25.0,25.5,25.0,26.0
338,24.85,25.0,25.7,24.9,26.0
339,24.8,25.0,25.6,24.9,26.0
340,24.8,25.0,25.7,24.9,26.0
341,24.700000000000003,25.0,25.5,24.8,26.0
342,24.700000000000003,25.0,25.7,24.8,26.0
343,24.8,26.0,26.0,24.9,28.0
344,25.15,26.0,26.6,25.2,28.0
345,25.200000000000003,26.0,26.5,25.3,27.0
346,25.200000000000003,26.0,26.5,25.3,27.0
347,25.4,25.0,26.5,25.5,27.0
348,25.1,25.0,25.6,25.2,26.0
349,24.95,25.0,25.8,25.0,26.0
350,24.8,25.0,25.7,24.9,26.0
351,24.8,25.0,25.6,24.9,26.0
352,24.8,25.0,25.6,24.9,26.0
353,24.700000000000003,25.0,25.7,24.8,26.0
354,24.700000000000003,25.0,25.7,24.8,26.0
355,24.8,26.0,26.2,24.9,26.0
356,25.200000000000003,26.0,26.4,25.3,27.0
357,25.25,26.0,26.5,25.3,27.0
358,25.4,26.0,26.6,25.5,27.0
359,25.15,25.0,25.5,25.2,26.0
360,25.0,25.0,25.6,25.1,26.0
361,24.85,25.0,25.7,24.9,26.0
362,24.8,25.0,25.7,24.9,26.0
363,24.8,25.0,25.7,24.9,26.0
364,24.700000000000003,25.0,25.7,24.8,26.0
365,24.700000000000003,25.0,25.6,24.8,26.0
366,24.700000000000003,25.0,25.6,24.8,26.0
367,24.700000000000003,26.0,26.0,24.8,28.0
368,24.700000000000003,26.0,26.5,24.8,27.0
369,24.700000000000003,26.0,26.4,24.8,27.0
370,25.35,26.0,26.6,25.4,27.0
371,25.4,26.0,26.4,25.5,27.0
372,25.4,26.0,26.5,25.5,27.0
373,25.4,25.0,25.5,25.5,28.0
374,25.4,25.0,25.6,25.5,28.0
375,24.85,25.0,25.6,24.9,26.0
376,24.8,25.0,25.6,24.9,26.0
377,24.8,25.0,25.6,24.9,26.0
378,24.75,25.0,25.6,24.9,26.0
379,24.75,24.0,24.8,24.9,26.0
380,24.75,24.0,24.9,24.9,26.0
381,24.15,24.0,24.7,24.2,26.0
382,24.1,24.0,24.8,24.2,26.0
383,24.05,24.0,24.8,24.1,26.0
384,24.0,24.0,24.8,24.1,26.0
385,24.15,25.0,25.6,24.2,26.0
386,24.4,25.0,25.5,24.5,26.0
387,24.5,25.0,25.7,24.6,26.0
388,24.6,25.0,25.6,24.7,26.0
389,24.65,25.0,25.6,24.7,26.0
390,24.65,25.0,25.6,24.7,26.0
391,24.65,25.0,25.6,24.7,26.0
392,24.65,25.0,25.6,24.7,26.0
393,24.700000000000003,25.0,25.6,24.8,26.0
394,24.65,25.0,25.6,24.7,26.0
395,24.65,25.0,25.6,24.7,26.0
396,24.700000000000003,25.0,25.6,24.8,26.0
397,24.700000000000003,26.0,26.0,24.8,28.0
398,25.0,26.0,26.4,25.1,27.0
399,25.15,26.0,26.4,25.2,27.0
400,25.3,26.0,26.6,25.4,27.0
401,25.35,26.0,26.4,25.4,27.0
402,25.15,25.0,25.5,25.2,26.0
403,24.95,25.0,25.7,25.0,26.0
404,24.85,25.0,25.7,24.9,26.0
405,24.8,25.0,25.6,24.9,26.0
406,24.8,25.0,25.6,24.9,26.0
407,24.75,25.0,25.7,24.9,26.0
408,24.700000000000003,25.0,25.6,24.8,26.0
409,24.8,25.0,25.6,24.9,26.0
410,25.0,25.0,25.6,25.1,26.0
411,25.0,26.0,26.5,25.1,27.0
412,25.3,26.0,26.5,25.4,27.0
413,25.3,26.0,26.5,25.4,27.0
414,25.3,26.0,26.5,25.4,27.0
415,25.15,25.0,25.5,25.2,26.0
416,25.0,25.0,25.6,25.1,26.0
417,24.85,25.0,25.7,24.9,26.0
418,24.8,25.0,25.7,24.9,26.0
419,24.8,25.0,25.8,24.9,26.0
420,24.8,25.0,25.8,24.9,26.0
421,24.700000000000003,25.0,25.6,24.8,26.0
422,24.6,24.0,24.7,24.7,26.0
423,24.45,24.0,24.8,24.5,26.0
424,24.45,24.0,24.8,24.5,26.0
425,24.1,24.0,24.8,24.2,26.0
426,24.0,24.0,24.7,24.1,26.0
427,24.05,25.0,25.5,24.1,26.0
428,24.200000000000003,25.0,25.5,24.3,26.0
429,24.200000000000003,25.0,25.5,24.3,26.0
430,24.200000000000003,25.0,25.6,24.3,26.0
431,24.200000000000003,25.0,25.5,24.3,26.0
432,24.6,25.0,25.5,24.7,26.0
433,24.65,25.0,25.5,24.7,26.0
434,24.700000000000003,26.0,26.1,24.8,28.0
435,24.950000000000003,26.0,26.4,25.1,27.0
436,25.200000000000003,26.0,26.4,25.3,27.0
437,25.3,25.0,26.5,25.4,27.0
438,25.1,25.0,25.5,25.1,26.0
439,24.95,25.0,25.6,25.0,26.0
440,24.85,25.0,25.6,24.9,26.0
441,24.75,25.0,25.6,24.8,26.0
442,24.700000000000003,25.0,25.5,24.8,26.0
443,24.700000000000003,25.0,25.6,24.8,26.0
444,24.700000000000003,25.0,25.6,24.8,26.0
445,24.700000000000003,25.0,25.6,24.8,26.0
446,24.75,26.0,26.1,24.8,28.0
447,24.9,26.0,26.6,24.9,28.0
448,25.200000000000003,26.0,26.4,25.3,27.0
449,25.3,26.0,26.4,25.4,27.0
450,25.35,26.0,26.4,25.4,27.0
451,25.4,26.0,26.5,25.5,27.0
452,25.4,26.0,26.5,25.5,27.0
453,25.4,26.0,26.5,25.5,27.0
454,25.15,25.0,25.5,25.2,26.0
455,25.1,25.0,25.8,25.2,26.0
456,25.1,25.0,25.8,25.2,26.0
457,24.8,25.0,25.6,24.9,26.0
458,24.65,24.0,24.7,24.7,26.0
459,24.25,24.0,24.9,24.3,26.0
460,24.15,24.0,24.8,24.2,26.0
461,24.05,24.0,24.8,24.1,26.0
462,24.0,24.0,24.8,24.1,26.0
463,24.0,25.0,25.5,24.1,26.0
464,24.0,25.0,25.5,24.1,26.0
465,24.45,25.0,25.6,24.5,26.0
466,24.55,25.0,25.6,24.6,26.0
467,24.6,25.0,25.5,24.7,26.0
468,24.6,25.0,25.6,24.7,26.0
469,24.700000000000003,26.0,26.0,24.8,28.0
470,25.05,26.0,26.5,25.1,27.0
471,25.200000000000003,26.0,26.5,25.3,27.0
472,25.3,26.0,26.5,25.4,27.0
473,25.35,26.0,26.5,25.4,27.0
474,25.15,25.0,25.5,25.2,26.0
475,24.95,25.0,25.6,25.0,26.0
476,24.85,25.0,25.6,24.9,26.0
477,24.8,25.0,25.6,24.9,26.0
478,24.75,25.0,25.6,24.8,26.0
479,24.700000000000003,25.0,25.5,24.8,26.0
480,24.700000000000003,25.0,25.6,24.8,26.0
481,24.8,26.0,26.1,24.9,28.0
482,24.9,26.0,26.6,25.0,28.0
483,25.05,26.0,26.5,25.3,27.0
484,25.3,26.0,26.5,25.4,27.0
485,25.4,26.0,26.5,25.5,27.0
486,25.1,25.0,25.5,25.2,26.0
487,25.05,25.0,25.8,25.1,26.0
488,25.05,25.0,25.8,25.1,26.0
489,24.8,25.0,25.6,24.9,26.0
490,24.700000000000003,25.0,25.6,24.8,26.0
491,24.700000000000003,25.0,25.6,24.8,26.0
492,24.700000000000003,25.0,25.6,24.8,26.0
493,24.700000000000003,26.0,26.1,24.8,28.0
494,25.0,26.0,26.6,25.1,28.0
495,25.200000000000003,26.0,26.6,25.3,28.0
496,25.3,26.0,26.6,25.4,27.0
497,25.15,25.0,25.5,25.2,26.0
498,25.0,25.0,25.6,25.1,26.0
499,25.0,25.0,25.6,25.1,26.0
500,25.0,25.0,25.7,25.1,26.0
501,24.8,25.0,25.7,24.9,26.0
502,24.8,25.0,25.6,24.9,26.0
503,24.700000000000003,25.0,25.6,24.8,26.0
504,24.700000000000003,25.0,25.6,24.8,26.0
505,24.700000000000003,26.0,26.2,24.8,26.0
506,24.9,26.0,26.6,25.2,28.0
507,25.3,25.0,26.4,25.4,27.0
508,25.3,25.0,25.5,25.4,28.0
509,25.3,25.0,25.6,25.4,28.0
510,24.8,25.0,25.7,24.9,26.0
511,24.700000000000003,25.0,25.7,24.8,26.0
512,24.75,25.0,25.7,24.9,26.0
513,24.700000000000003,24.0,24.8,24.8,26.0
514,24.35,24.0,24.9,24.4,26.0
515,24.200000000000003,24.0,24.8,24.3,26.0
516,24.200000000000003,24.0,24.8,24.3,26.0
517,24.200000000000003,24.0,24.8,24.3,26.0
518,24.0,24.0,24.8,24.1,26.0
519,24.0,24.0,24.8,24.1,26.0
520,24.0,24.0,24.8,24.1,26.0
521,23.95,24.0,24.7,24.0,26.0
522,23.95,24.0,24.7,24.0,26.0
523,24.1,25.0,25.5,24.2,26.0
524,24.35,25.0,25.6,24.4,26.0
525,24.45,25.0,25.6,24.5,26.0
526,24.55,25.0,25.6,24.6,26.0
