,temp,setting_t,return_t,max_h,pre_y
1031,24.6,25.0,25.6,24.7,26.0
1032,24.700000000000003,25.0,25.6,24.8,26.0
1033,24.700000000000003,26.0,26.1,24.8,28.0
1034,25.0,26.0,26.6,25.1,28.0
1035,25.200000000000003,26.0,26.6,25.3,28.0
1036,25.4,26.0,26.6,25.5,27.0
1037,25.4,26.0,26.6,25.5,27.0
1038,25.25,25.0,25.4,25.3,26.0
1039,25.2,25.0,25.7,25.2,26.0
1040,25.2,24.0,25.6,25.2,26.0
1041,25.2,24.0,25.6,25.2,26.0
1042,25.2,24.0,25.6,25.2,26.0
1043,24.200000000000003,24.0,24.9,24.3,26.0
1044,24.1,24.0,24.9,24.2,26.0
1045,24.05,24.0,24.8,24.1,26.0
1046,24.0,24.0,24.8,24.1,26.0
1047,24.0,24.0,24.8,24.1,26.0
1048,24.0,24.0,24.8,24.1,26.0
1049,24.200000000000003,25.0,25.4,24.3,26.0
1050,24.35,25.0,25.5,24.4,26.0
1051,24.5,25.0,25.5,24.6,26.0
1052,24.55,25.0,25.6,24.6,26.0
1053,24.6,25.0,25.6,24.7,26.0
1054,24.6,25.0,25.6,24.7,26.0
1055,24.65,25.0,25.6,24.7,26.0
1056,24.700000000000003,25.0,25.6,24.8,26.0
1057,24.700000000000003,25.0,25.6,24.8,26.0
1058,24.700000000000003,25.0,25.6,24.8,26.0
1059,24.700000000000003,25.0,25.6,24.8,26.0
1060,24.700000000000003,25.0,25.6,24.8,26.0
1061,24.700000000000003,25.0,25.7,24.8,26.0
1062,24.700000000000003,25.0,25.6,24.8,26.0
1063,24.700000000000003,26.0,25.8,24.8,26.0
1064,25.200000000000003,26.0,25.8,25.3,26.0
1065,25.3,26.0,26.5,25.4,27.0
1066,25.35,26.0,26.5,25.4,27.0
1067,25.15,25.0,25.5,25.2,26.0
1068,25.0,25.0,25.6,25.1,26.0
1069,24.8,25.0,25.6,24.9,26.0
1070,24.8,25.0,25.6,24.9,26.0
1071,24.700000000000003,25.0,25.7,24.8,26.0
1072,24.700000000000003,25.0,25.7,24.8,26.0
1073,24.700000000000003,26.0,25.8,24.8,26.0
1074,25.0,26.0,26.5,25.1,27.0
1075,25.200000000000003,26.0,26.4,25.3,27.0
1076,25.3,26.0,26.5,25.4,27.0
1077,25.4,26.0,26.5,25.5,27.0
1078,25.15,25.0,25.5,25.2,26.0
1079,25.0,25.0,25.5,25.1,26.0
1080,25.0,25.0,25.6,25.1,26.0
1081,25.0,25.0,25.6,25.1,26.0
1082,24.75,25.0,25.7,24.9,26.0
1083,24.700000000000003,25.0,25.7,24.8,26.0
1084,24.700000000000003,25.0,25.6,24.8,26.0
1085,24.85,25.0,25.7,25.0,26.0
1086,25.1,26.0,26.6,25.2,28.0
1087,25.3,26.0,26.5,25.4,27.0
1088,25.3,25.0,26.6,25.4,27.0
1089,25.15,25.0,25.6,25.2,26.0
1090,24.950000000000003,25.0,25.6,25.1,26.0
1091,24.9,25.0,25.8,25.0,26.0
1092,24.8,25.0,25.6,24.9,26.0
1093,24.75,25.0,25.7,24.9,26.0
1094,24.700000000000003,25.0,25.5,24.8,26.0
1095,24.700000000000003,25.0,25.6,24.8,26.0
1096,24.700000000000003,25.0,25.7,24.8,26.0
1097,24.8,26.0,26.2,24.9,26.0
1098,25.15,26.0,26.6,25.3,28.0
1099,25.200000000000003,26.0,26.5,25.3,27.0
1100,25.3,26.0,26.5,25.4,27.0
1101,25.0,25.0,25.6,25.1,26.0
1102,24.95,25.0,25.7,25.0,26.0
1103,24.8,25.0,25.6,24.9,26.0
1104,24.75,25.0,25.7,24.9,26.0
1105,24.700000000000003,25.0,25.7,24.8,26.0
1106,24.700000000000003,25.0,25.6,24.8,26.0
1107,24.700000000000003,25.0,25.7,24.8,26.0
1108,24.700000000000003,25.0,25.7,24.8,26.0
1109,24.8,26.0,26.2,24.9,26.0
1110,25.1,26.0,26.6,25.2,28.0
1111,25.25,26.0,26.5,25.4,27.0
1112,25.05,25.0,25.5,25.1,26.0
1113,24.950000000000003,25.0,25.6,25.1,26.0
1114,24.8,25.0,25.7,24.9,26.0
1115,24.6,24.0,24.7,24.7,26.0
1116,24.3,24.0,24.9,24.4,26.0
1117,24.200000000000003,24.0,24.8,24.3,26.0
1118,24.1,24.0,24.8,24.2,26.0
1119,24.0,24.0,24.8,24.1,26.0
1120,24.0,24.0,24.8,24.1,26.0
1121,24.1,25.0,25.5,24.2,26.0
1122,24.3,25.0,25.5,24.4,26.0
1123,24.5,25.0,25.6,24.6,26.0
1124,24.5,25.0,25.5,24.6,26.0
1125,24.6,25.0,25.7,24.7,26.0
1126,24.6,25.0,25.7,24.7,26.0
1127,24.700000000000003,26.0,26.0,24.8,28.0
1128,25.05,26.0,26.6,25.2,28.0
1129,25.200000000000003,26.0,26.4,25.3,27.0
1130,25.3,26.0,26.6,25.4,27.0
1131,25.0,25.0,25.5,25.1,26.0
1132,24.9,25.0,25.6,25.0,26.0
1133,24.8,25.0,25.7,24.9,26.0
1134,24.700000000000003,25.0,25.6,24.8,26.0
1135,24.700000000000003,25.0,25.6,24.8,26.0
1136,24.700000000000003,25.0,25.6,24.8,26.0
1137,24.700000000000003,25.0,25.7,24.8,26.0
1138,24.65,25.0,25.6,24.8,26.0
1139,24.8,26.0,26.2,24.9,26.0
1140,25.1,26.0,26.5,25.2,27.0
1141,25.200000000000003,26.0,26.5,25.3,27.0
1142,25.3,26.0,26.5,25.4,27.0
1143,25.05,25.0,25.5,25.1,26.0
1144,24.95,25.0,25.6,25.0,26.0
1145,24.8,25.0,25.7,24.9,26.0
1146,24.75,25.0,25.6,24.9,26.0
1147,24.75,25.0,25.7,24.9,26.0
1148,24.700000000000003,25.0,25.7,24.8,26.0
1149,24.700000000000003,25.0,25.7,24.8,26.0
1150,24.700000000000003,25.0,25.7,24.8,26.0
1151,24.700000000000003,25.0,25.6,24.8,26.0
1152,24.700000000000003,25.0,25.6,24.8,26.0
1153,24.700000000000003,25.0,25.6,24.8,26.0
1154,24.700000000000003,25.0,25.6,24.8,26.0
1155,24.700000000000003,25.0,25.6,24.8,26.0
1156,24.700000000000003,25.0,25.6,24.8,26.0
1157,24.700000000000003,25.0,25.7,24.8,26.0
1158,24.700000000000003,26.0,26.0,24.8,28.0
1159,25.0,26.0,26.6,25.1,28.0
1160,25.200000000000003,26.0,26.4,25.3,27.0
1161,25.3,26.0,26.6,25.4,27.0
1162,25.35,26.0,26.6,25.5,27.0
1163,25.15,25.0,25.5,25.2,26.0
1164,25.0,25.0,25.5,25.1,26.0
1165,24.8,25.0,25.7,24.9,26.0
1166,24.8,25.0,25.6,24.9,26.0
1167,24.75,25.0,25.7,24.9,26.0
1168,24.700000000000003,25.0,25.7,24.8,26.0
1169,24.9,26.0,26.3,25.0,27.0
1170,25.05,26.0,26.6,25.2,28.0
1171,25.200000000000003,26.0,26.5,25.3,27.0
1172,25.3,26.0,26.6,25.4,27.0
1173,25.1,25.0,25.6,25.2,26.0
1174,24.950000000000003,25.0,25.6,25.1,26.0
1175,24.8,25.0,25.6,24.9,26.0
1176,24.75,25.0,25.6,24.9,26.0
1177,24.75,25.0,25.7,24.9,26.0
1178,24.700000000000003,25.0,25.6,24.8,26.0
1179,24.700000000000003,25.0,25.7,24.8,26.0
1180,24.700000000000003,25.0,25.7,24.8,26.0
1181,24.8,26.0,26.2,24.9,26.0
1182,24.9,26.0,26.4,25.0,27.0
1183,24.9,26.0,26.4,25.0,27.0
1184,25.3,26.0,26.5,25.4,27.0
1185,25.35,26.0,26.5,25.5,27.0
1186,25.1,25.0,25.5,25.2,26.0
1187,24.950000000000003,25.0,25.5,25.1,26.0
1188,24.85,25.0,25.7,25.0,26.0
1189,24.75,25.0,25.6,24.9,26.0
1190,24.75,25.0,25.6,24.9,26.0
1191,24.75,25.0,25.6,24.9,26.0
1192,24.700000000000003,25.0,25.6,24.8,26.0
1193,24.8,26.0,26.3,24.9,27.0
1194,25.15,26.0,26.5,25.3,27.0
1195,25.25,26.0,26.5,25.4,27.0
1196,25.3,25.0,26.4,25.4,27.0
1197,25.1,25.0,25.6,25.2,26.0
1198,24.950000000000003,25.0,25.6,25.1,26.0
1199,24.8,25.0,25.7,24.9,26.0
1200,24.75,25.0,25.5,24.9,26.0
1201,24.75,25.0,25.7,24.9,26.0
1202,24.75,25.0,25.6,24.9,26.0
1203,24.700000000000003,25.0,25.7,24.8,26.0
1204,24.700000000000003,25.0,25.7,24.8,26.0
1205,24.75,26.0,26.1,24.9,28.0
1206,25.05,26.0,26.5,25.2,27.0
1207,25.25,26.0,26.5,25.4,27.0
1208,25.35,,,25.5,26.0
1209,25.200000000000003,25.0,25.5,25.3,26.0
1210,25.0,25.0,25.7,25.1,26.0
1211,24.8,25.0,25.7,24.9,26.0
1212,24.8,25.0,25.7,24.9,26.0
1213,24.75,25.0,25.6,24.9,26.0
1214,24.75,,,24.9,26.0
1215,24.75,25.0,25.5,24.9,26.0
1216,24.75,25.0,25.6,24.9,26.0
1217,24.5,24.0,24.7,24.6,26.0
1218,24.3,24.0,24.9,24.4,26.0
1219,24.200000000000003,24.0,24.8,24.3,26.0
1220,24.05,24.0,24.8,24.2,26.0
1221,24.0,24.0,24.7,24.1,26.0
1222,24.0,24.0,24.7,24.1,26.0
1223,24.1,25.0,25.4,24.2,26.0
1224,24.35,25.0,25.5,24.5,26.0
1225,24.45,25.0,25.7,24.5,26.0
1226,24.6,25.0,25.5,24.7,26.0
1227,24.6,25.0,25.6,24.7,26.0
1228,24.6,25.0,25.6,24.7,26.0
1229,24.700000000000003,26.0,26.1,24.8,28.0
1230,24.9,26.0,26.6,25.0,28.0
1231,25.1,26.0,26.4,25.2,27.0
1232,25.3,26.0,26.4,25.4,27.0
1233,25.3,26.0,26.5,25.4,27.0
1234,25.15,25.0,25.5,25.2,26.0
1235,25.0,25.0,25.6,25.1,26.0
1236,24.8,25.0,25.6,24.9,26.0
1237,24.75,25.0,25.7,24.9,26.0
1238,24.700000000000003,25.0,25.6,24.8,26.0
1239,24.700000000000003,25.0,25.6,24.8,26.0
1240,24.700000000000003,25.0,25.6,24.8,26.0
1241,24.75,26.0,26.1,24.9,28.0
1242,25.1,26.0,26.6,25.2,28.0
1243,25.200000000000003,26.0,26.5,25.3,27.0
1244,25.3,26.0,26.6,25.4,27.0
1245,25.1,25.0,25.6,25.2,26.0
1246,24.950000000000003,25.0,25.6,25.1,26.0
1247,24.8,25.0,25.7,24.9,26.0
1248,24.8,25.0,25.5,24.9,26.0
1249,24.75,25.0,25.6,24.9,26.0
1250,24.700000000000003,25.0,25.6,24.8,26.0
1251,24.700000000000003,25.0,25.6,24.8,26.0
1252,24.700000000000003,25.0,25.6,24.8,26.0
1253,24.8,26.0,26.2,24.9,26.0
1254,25.1,26.0,26.6,25.2,28.0
1255,25.25,26.0,26.5,25.4,27.0
1256,25.35,25.0,26.6,25.4,27.0
1257,25.1,25.0,25.4,25.2,26.0
1258,24.9,25.0,25.6,25.0,26.0
1259,24.9,25.0,25.6,25.0,26.0
1260,24.8,25.0,25.6,24.9,26.0
1261,24.8,25.0,25.6,24.9,26.0
1262,24.8,25.0,25.6,24.9,26.0
1263,24.75,25.0,25.6,24.9,26.0
1264,24.75,25.0,25.7,24.9,26.0
1265,24.45,25.0,25.7,24.5,26.0
1266,24.3,24.0,24.8,24.4,26.0
1267,24.200000000000003,24.0,24.8,24.3,26.0
1268,24.1,24.0,24.8,24.2,26.0
1269,24.05,24.0,24.8,24.1,26.0
1270,24.0,25.0,25.0,24.1,26.0
1271,24.200000000000003,25.0,25.5,24.3,26.0
1272,24.4,25.0,25.5,24.5,26.0
1273,24.5,25.0,25.7,24.6,26.0
1274,24.6,25.0,25.5,24.7,26.0
1275,24.6,25.0,25.5,24.7,26.0
1276,24.6,25.0,25.6,24.7,26.0
1277,24.700000000000003,26.0,26.1,24.8,28.0
1278,25.0,26.0,26.6,25.1,28.0
1279,25.0,26.0,26.5,25.1,27.0
1280,25.0,26.0,26.6,25.1,28.0
1281,25.4,26.0,26.5,25.5,27.0
1282,25.4,26.0,26.6,25.5,27.0
1283,25.15,25.0,24.7,25.2,26.0
1284,24.700000000000003,25.0,25.6,24.8,26.0
1285,24.700000000000003,25.0,25.6,24.8,26.0
1286,24.700000000000003,25.0,25.6,24.8,26.0
1287,24.700000000000003,25.0,25.6,24.8,26.0
1288,24.700000000000003,25.0,25.6,24.8,26.0
1289,24.8,26.0,26.2,24.9,26.0
1290,24.9,26.0,26.5,25.0,27.0
1291,24.9,26.0,26.5,25.0,27.0
1292,25.3,26.0,26.4,25.4,27.0
1293,25.4,26.0,26.5,25.5,27.0
1294,25.4,26.0,26.6,25.5,27.0
1295,25.4,26.0,26.6,25.5,27.0
1296,25.5,26.0,26.6,25.6,26.0
1297,25.450000000000003,25.0,25.9,25.6,28.0
1298,25.1,25.0,25.7,25.2,26.0
1299,24.700000000000003,24.0,24.8,24.8,26.0
1300,24.4,24.0,24.9,24.5,26.0
1301,24.200000000000003,24.0,24.8,24.3,26.0
1302,24.1,24.0,24.8,24.2,26.0
1303,24.05,24.0,24.8,24.1,26.0
1304,24.0,24.0,24.7,24.1,26.0
1305,24.0,24.0,24.8,24.1,26.0
1306,24.0,24.0,24.8,24.1,26.0
1307,24.1,25.0,24.8,24.2,26.0
1308,24.3,25.0,25.6,24.4,26.0
1309,24.3,25.0,25.6,24.4,26.0
1310,24.6,25.0,25.6,24.7,26.0
1311,24.6,25.0,25.6,24.7,26.0
1312,24.6,25.0,25.6,24.7,26.0
1313,24.9,26.0,26.3,25.0,27.0
1314,24.950000000000003,26.0,26.6,25.1,28.0
1315,24.950000000000003,26.0,26.5,25.1,27.0
1316,24.950000000000003,26.0,26.5,25.1,27.0
1317,25.3,26.0,26.5,25.4,27.0
1318,25.4,26.0,26.6,25.5,27.0
1319,25.4,26.0,26.6,25.5,27.0
1320,25.4,26.0,26.5,25.5,27.0
1321,25.4,26.0,26.5,25.5,27.0
1322,25.450000000000003,26.0,26.4,25.6,27.0
1323,25.3,25.0,25.6,25.4,28.0
1324,25.1,25.0,25.8,25.2,26.0
1325,25.1,25.0,25.8,25.2,26.0
1326,24.8,25.0,25.8,24.9,26.0
1327,24.700000000000003,25.0,25.7,24.8,26.0
1328,24.35,24.0,24.8,24.4,26.0
1329,24.35,24.0,24.8,24.4,26.0
1330,24.1,25.0,24.7,24.2,26.0
1331,24.1,25.0,24.7,24.2,26.0
1332,24.1,25.0,24.7,24.2,26.0
1333,24.55,25.0,25.7,24.7,26.0
1334,24.6,25.0,25.6,24.7,26.0
1335,24.6,25.0,25.6,24.7,26.0
1336,24.700000000000003,25.0,25.6,24.8,26.0
1337,24.700000000000003,26.0,25.9,24.8,28.0
1338,24.700000000000003,26.0,25.9,24.8,28.0
1339,25.200000000000003,26.0,26.5,25.3,27.0
1340,25.3,26.0,26.5,25.4,27.0
1341,25.35,26.0,26.5,25.4,27.0
1342,25.25,25.0,25.6,25.5,26.0
1343,24.9,25.0,25.6,25.0,26.0
1344,24.8,25.0,25.6,24.9,26.0
1345,24.75,25.0,25.6,24.9,26.0
1346,24.75,25.0,25.7,24.9,26.0
1347,24.700000000000003,25.0,25.6,24.8,26.0
1348,24.700000000000003,25.0,25.6,24.8,26.0
1349,24.75,26.0,26.1,24.9,28.0
1350,24.8,26.0,25.6,24.9,26.0
1351,24.8,26.0,26.2,24.9,26.0
1352,25.3,26.0,26.5,25.4,27.0
1353,25.4,26.0,26.6,25.5,27.0
1354,25.4,25.0,26.5,25.5,27.0
1355,25.15,25.0,25.5,25.2,26.0
1356,25.0,25.0,25.5,25.1,26.0
1357,24.9,25.0,25.7,25.0,26.0
1358,24.9,25.0,25.7,25.0,26.0
1359,24.700000000000003,25.0,25.7,24.8,26.0
1360,24.700000000000003,25.0,25.7,24.8,26.0
1361,24.8,26.0,25.7,24.9,26.0
1362,25.1,26.0,26.2,25.3,26.0
1363,25.25,26.0,26.5,25.4,27.0
1364,25.3,26.0,26.5,25.4,27.0
1365,25.1,25.0,25.5,25.2,26.0
1366,25.0,25.0,25.8,25.1,26.0
1367,25.0,25.0,25.8,25.1,26.0
1368,24.8,25.0,25.7,24.9,26.0
1369,24.75,25.0,25.7,24.9,26.0
1370,24.75,25.0,25.6,24.9,26.0
1371,24.75,25.0,25.7,24.9,26.0
1372,24.700000000000003,25.0,25.7,24.8,26.0
1373,24.700000000000003,25.0,25.7,24.8,26.0
1374,24.700000000000003,25.0,25.7,24.8,26.0
1375,24.75,25.0,25.7,24.9,26.0
1376,24.950000000000003,26.0,26.6,25.1,28.0
1377,24.950000000000003,26.0,26.5,25.1,27.0
1378,25.3,26.0,26.5,25.4,27.0
1379,25.35,25.0,26.3,25.5,27.0
1380,25.35,25.0,26.3,25.5,27.0
1381,24.85,24.0,24.9,25.0,26.0
1382,24.4,24.0,24.9,24.5,26.0
1383,24.25,24.0,24.8,24.4,26.0
1384,24.25,24.0,24.8,24.4,26.0
1385,24.0,24.0,24.8,24.1,26.0
1386,24.1,25.0,25.5,24.2,26.0
1387,24.1,25.0,25.6,24.2,26.0
1388,24.1,25.0,25.7,24.2,26.0
1389,24.6,25.0,25.6,24.7,26.0
1390,24.700000000000003,26.0,25.7,24.8,26.0
1391,24.75,26.0,26.1,24.9,28.0
1392,25.0,26.0,26.6,25.1,28.0
1393,25.200000000000003,26.0,26.5,25.3,27.0
1394,25.3,26.0,26.5,25.4,27.0
1395,25.4,25.0,26.2,25.5,27.0
1396,25.1,25.0,25.7,25.2,26.0
1397,24.95,25.0,25.6,25.0,26.0
1398,24.8,25.0,25.7,24.9,26.0
1399,24.8,25.0,25.7,24.9,26.0
1400,24.75,25.0,25.6,24.9,26.0
1401,24.75,25.0,25.7,24.9,26.0
1402,24.700000000000003,25.0,25.5,24.8,26.0
1403,24.8,26.0,26.3,24.9,27.0
1404,25.1,26.0,26.6,25.2,28.0
1405,25.25,26.0,26.5,25.4,27.0
1406,25.3,26.0,26.5,25.4,27.0
1407,25.05,25.0,25.7,25.1,26.0
1408,24.9,25.0,25.6,25.0,26.0
1409,24.8,25.0,25.7,24.9,26.0
1410,24.75,25.0,25.6,24.9,26.0
1411,24.75,25.0,25.7,24.9,26.0
1412,24.700000000000003,25.0,25.5,24.8,26.0
1413,24.700000000000003,25.0,25.6,24.8,26.0
1414,24.700000000000003,25.0,25.6,24.8,26.0
1415,24.75,26.0,26.2,24.9,26.0
1416,25.1,26.0,26.5,25.3,27.0
1417,25.25,26.0,26.4,25.4,27.0
1418,25.35,26.0,26.5,25.5,27.0
1419,25.15,25.0,25.5,25.2,26.0
1420,24.950000000000003,25.0,25.6,25.1,26.0
1421,24.8,25.0,25.6,24.9,26.0
1422,24.75,25.0,25.8,24.9,26.0
1423,24.75,25.0,25.6,24.9,26.0
1424,24.75,25.0,25.8,24.9,26.0
1425,24.700000000000003,25.0,25.6,24.8,26.0
1426,24.700000000000003,25.0,25.5,24.8,26.0
1427,24.75,26.0,26.2,24.9,26.0
1428,25.05,26.0,26.4,25.2,27.0
1429,25.25,26.0,26.5,25.4,27.0
1430,25.3,26.0,26.6,25.4,27.0
1431,25.15,25.0,25.5,25.2,26.0
1432,24.9,25.0,25.7,25.0,26.0
1433,24.8,25.0,25.7,24.9,26.0
1434,24.75,25.0,25.6,24.9,26.0
1435,24.700000000000003,25.0,25.6,24.8,26.0
1436,24.700000000000003,25.0,25.5,24.8,26.0
1437,24.700000000000003,25.0,25.8,24.8,26.0
1438,24.700000000000003,26.0,25.7,24.8,26.0
1439,24.75,26.0,26.2,24.9,26.0
1440,25.05,26.0,26.6,25.2,28.0
1441,25.25,26.0,26.6,25.4,28.0
1442,25.35,26.0,26.6,25.5,27.0
1443,25.1,25.0,25.5,25.2,26.0
1444,25.0,25.0,25.7,25.1,26.0
1445,24.8,25.0,25.6,24.9,26.0
1446,24.75,25.0,25.6,24.9,26.0
1447,24.75,25.0,25.6,24.9,26.0
1448,24.700000000000003,25.0,25.7,24.8,26.0
1449,24.700000000000003,25.0,25.6,24.8,26.0
1450,24.700000000000003,25.0,25.7,24.8,26.0
1451,24.85,25.0,26.2,25.0,26.0
1452,25.05,26.0,26.6,25.2,28.0
1453,25.25,26.0,26.5,25.4,27.0
1454,25.35,26.0,26.6,25.5,27.0
1455,25.15,25.0,25.6,25.2,26.0
1456,24.950000000000003,25.0,25.6,25.1,26.0
1457,24.8,25.0,25.6,24.9,26.0
1458,24.75,25.0,25.7,24.9,26.0
1459,24.75,25.0,25.7,24.9,26.0
1460,24.75,25.0,25.7,24.9,26.0
1461,24.700000000000003,25.0,25.6,24.8,26.0
1462,24.700000000000003,25.0,25.7,24.8,26.0
1463,24.75,26.0,26.2,24.9,26.0
1464,25.1,26.0,26.4,25.2,27.0
1465,25.200000000000003,26.0,26.5,25.3,27.0
1466,25.3,26.0,26.6,25.4,27.0
1467,25.15,25.0,25.6,25.2,26.0
1468,24.95,25.0,25.6,25.0,26.0
1469,24.85,25.0,25.6,25.0,26.0
1470,24.75,25.0,25.5,24.9,26.0
1471,24.75,25.0,25.7,24.9,26.0
1472,24.700000000000003,25.0,25.7,24.8,26.0
1473,24.700000000000003,25.0,25.5,24.8,26.0
1474,24.700000000000003,25.0,25.7,24.8,26.0
1475,24.700000000000003,25.0,25.7,24.8,26.0
1476,24.700000000000003,25.0,25.6,24.8,26.0
1477,24.75,26.0,26.1,24.9,28.0
1478,25.05,26.0,26.6,25.2,28.0
1479,25.200000000000003,26.0,26.5,25.3,27.0
1480,25.3,26.0,26.6,25.4,27.0
1481,25.05,25.0,25.7,25.1,26.0
1482,24.950000000000003,25.0,25.7,25.1,26.0
1483,24.85,25.0,25.7,25.0,26.0
1484,24.75,25.0,25.7,24.9,26.0
1485,24.75,25.0,25.6,24.9,26.0
1486,24.75,25.0,25.6,24.9,26.0
1487,24.4,24.0,24.8,24.5,26.0
1488,24.3,24.0,24.8,24.4,26.0
1489,24.1,24.0,24.8,24.2,26.0
1490,24.1,24.0,24.8,24.2,26.0
1491,24.0,24.0,24.8,24.1,26.0
1492,24.0,24.0,24.8,24.1,26.0
1493,24.1,25.0,25.5,24.2,26.0
1494,24.4,25.0,25.6,24.5,26.0
1495,24.5,25.0,25.6,24.6,26.0
1496,24.5,25.0,25.6,24.6,26.0
1497,24.6,25.0,25.6,24.7,26.0
1498,24.6,25.0,25.6,24.7,26.0
1499,24.8,26.0,26.3,24.9,27.0
1500,25.0,26.0,26.5,25.1,27.0
1501,25.200000000000003,26.0,26.5,25.3,27.0
1502,25.3,26.0,26.6,25.4,27.0
1503,25.05,25.0,25.5,25.1,26.0
1504,24.9,25.0,25.7,25.0,26.0
1505,24.8,25.0,25.6,24.9,26.0
1506,24.75,25.0,25.6,24.9,26.0
1507,24.700000000000003,25.0,25.6,24.8,26.0
1508,24.700000000000003,25.0,25.7,24.8,26.0
1509,24.700000000000003,25.0,25.6,24.8,26.0
1510,24.700000000000003,25.0,25.7,24.8,26.0
1511,24.75,26.0,26.1,24.9,28.0
1512,25.1,26.0,26.5,25.2,27.0
1513,25.200000000000003,26.0,26.6,25.3,28.0
1514,25.3,26.0,26.5,25.4,27.0
1515,25.05,25.0,25.6,25.1,26.0
1516,24.9,25.0,25.6,25.0,26.0
1517,24.8,25.0,25.7,24.9,26.0
1518,24.700000000000003,25.0,25.5,24.8,26.0
1519,24.75,25.0,25.6,24.9,26.0
1520,24.700000000000003,25.0,25.6,24.8,26.0
1521,24.700000000000003,25.0,25.5,24.8,26.0
1522,24.700000000000003,25.0,25.6,24.8,26.0
