time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3811412_c,3811412_h,3811412_r,3811412_s
2023-06-02 14:15:00,30.2,8.41,30.2,30.2,30.2,27.1,27.1,[27.1],1.0,30.2,27.0,26.0
2023-06-02 14:20:00,30.2,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],1.0,30.3,27.0,26.0
2023-06-02 14:25:00,30.2,8.379999999999999,30.2,30.2,30.2,26.8,26.8,[26.8],1.0,30.2,26.0,26.0
2023-06-02 14:30:00,30.1,8.379999999999999,29.9,29.9,29.9,26.7,26.7,[26.7],1.0,29.9,26.0,26.0
2023-06-02 14:35:00,30.2,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],1.0,29.9,26.0,26.0
2023-06-02 14:40:00,30.2,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],1.0,29.7,27.0,26.0
2023-06-02 14:45:00,30.2,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],1.0,29.6,27.0,26.0
2023-06-02 14:50:00,30.5,8.41,29.6,29.6,29.6,26.9,26.9,[26.9],1.0,29.6,28.0,26.0
2023-06-02 14:55:00,30.5,,29.6,29.6,29.6,27.3,27.3,[27.3],1.0,29.6,29.0,26.0
2023-06-02 15:00:00,30.7,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],1.0,30.1,28.0,26.0
2023-06-02 15:05:00,30.4,8.41,30.1,30.1,30.1,27.1,27.1,[27.1],1.0,30.1,27.0,26.0
2023-06-02 15:10:00,30.3,8.379999999999999,30.2,30.2,30.2,26.9,26.9,[26.9],,30.2,27.0,26.0
2023-06-02 15:15:00,30.2,8.379999999999999,30.1,30.1,30.1,26.8,26.8,[26.8],,30.1,26.0,26.0
2023-06-02 15:20:00,30.1,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-02 15:25:00,30.1,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-02 15:30:00,30.2,8.41,29.5,29.5,29.5,26.5,26.5,[26.5],,29.5,27.0,26.0
2023-06-02 15:35:00,30.2,8.379999999999999,29.5,29.5,29.5,26.6,26.6,[26.6],,29.5,27.0,26.0
2023-06-02 15:40:00,30.1,8.41,29.5,29.5,29.5,26.9,26.9,[26.9],,29.5,28.0,26.0
2023-06-02 15:45:00,30.0,8.41,29.5,29.5,29.5,27.2,27.2,[27.2],,29.5,29.0,26.0
2023-06-02 15:50:00,30.0,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,28.0,26.0
2023-06-02 15:55:00,30.0,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,27.0,26.0
2023-06-02 16:00:00,30.0,8.41,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-02 16:05:00,30.0,8.379999999999999,30.3,30.3,30.3,26.8,26.8,[26.8],,30.3,26.0,26.0
2023-06-02 16:10:00,30.0,8.379999999999999,30.0,30.0,30.0,26.7,26.7,[26.7],,30.0,26.0,26.0
2023-06-02 16:15:00,30.1,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,26.0,26.0
2023-06-02 16:20:00,30.1,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-02 16:25:00,30.3,8.41,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,27.0,26.0
2023-06-02 16:30:00,30.1,8.41,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,28.0,26.0
2023-06-02 16:35:00,30.1,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-02 16:40:00,30.1,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,28.0,26.0
2023-06-02 16:45:00,30.0,8.41,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-02 16:50:00,30.0,8.41,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-02 16:55:00,30.0,8.41,30.3,30.3,30.3,26.8,26.8,[26.8],,30.3,26.0,26.0
2023-06-02 17:00:00,30.0,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-02 17:05:00,30.0,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,26.0,26.0
2023-06-02 17:10:00,30.1,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-02 17:15:00,30.0,8.379999999999999,29.5,29.5,29.5,26.7,26.7,[26.7],,29.5,28.0,26.0
2023-06-02 17:20:00,30.1,8.41,29.5,29.5,29.5,27.0,27.0,[27.0],,29.5,28.0,26.0
2023-06-02 17:25:00,30.0,8.41,29.6,29.6,29.6,27.2,27.2,[27.2],,29.6,29.0,26.0
2023-06-02 17:30:00,30.0,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,28.0,26.0
2023-06-02 17:35:00,30.0,8.41,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-02 17:40:00,30.0,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-02 17:45:00,30.0,8.379999999999999,30.1,30.1,30.1,26.8,26.8,[26.8],,30.1,26.0,26.0
2023-06-02 17:50:00,30.0,8.379999999999999,30.0,30.0,30.0,26.7,26.7,[26.7],,30.0,26.0,26.0
2023-06-02 17:55:00,30.0,8.379999999999999,29.8,29.8,29.8,26.6,26.6,[26.6],,29.8,26.0,26.0
2023-06-02 18:00:00,30.0,8.379999999999999,29.8,29.8,29.8,26.7,26.7,[26.7],,29.8,27.0,26.0
2023-06-02 18:05:00,30.0,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-02 18:10:00,30.0,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-02 18:15:00,30.0,8.41,29.7,29.7,29.7,27.4,27.4,[27.4],,29.7,29.0,26.0
2023-06-02 18:20:00,30.0,8.41,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,27.0,26.0
2023-06-02 18:25:00,30.2,8.379999999999999,30.2,30.2,30.2,27.0,27.0,[27.0],,30.2,27.0,26.0
2023-06-02 18:30:00,30.2,8.379999999999999,30.2,30.2,30.2,26.9,26.9,[26.9],,30.2,26.0,26.0
2023-06-02 18:35:00,30.3,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-02 18:40:00,30.3,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-02 18:45:00,30.3,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-02 18:50:00,30.3,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-02 18:55:00,30.2,8.41,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,28.0,26.0
2023-06-02 19:00:00,30.2,8.41,29.6,29.6,29.6,27.2,27.2,[27.2],,29.6,29.0,26.0
2023-06-02 19:05:00,30.4,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,28.0,26.0
2023-06-02 19:10:00,30.4,8.41,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-02 19:15:00,30.5,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,27.0,26.0
2023-06-02 19:20:00,30.5,8.379999999999999,30.3,30.3,30.3,26.8,26.8,[26.8],,30.3,26.0,26.0
2023-06-02 19:25:00,30.6,8.379999999999999,30.0,30.0,30.0,26.6,26.6,[26.6],,30.0,26.0,26.0
2023-06-02 19:30:00,30.5,8.379999999999999,29.8,29.8,29.8,26.6,26.6,[26.6],,29.8,26.0,26.0
2023-06-02 19:35:00,30.4,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-02 19:40:00,30.3,8.379999999999999,29.5,29.5,29.5,26.7,26.7,[26.7],,29.5,28.0,26.0
2023-06-02 19:45:00,30.3,8.41,29.5,29.5,29.5,27.0,27.0,[27.0],,29.5,28.0,26.0
2023-06-02 19:50:00,30.2,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-02 19:55:00,30.2,8.41,29.8,29.8,29.8,27.4,27.4,[27.4],,29.8,28.0,26.0
2023-06-02 20:00:00,30.1,8.41,30.1,30.1,30.1,27.2,27.2,[27.2],,30.1,27.0,26.0
2023-06-02 20:05:00,30.0,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-02 20:10:00,30.0,8.379999999999999,30.1,30.1,30.1,26.7,26.7,[26.7],,30.1,26.0,26.0
2023-06-02 20:15:00,29.9,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-02 20:20:00,29.8,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,26.0,26.0
2023-06-02 20:25:00,29.8,8.379999999999999,29.6,29.6,29.6,26.5,26.5,[26.5],,29.6,27.0,26.0
2023-06-02 20:30:00,29.7,8.379999999999999,29.5,29.5,29.5,26.7,26.7,[26.7],,29.5,27.0,26.0
2023-06-02 20:35:00,29.7,8.379999999999999,29.5,29.5,29.5,26.9,26.9,[26.9],,29.5,28.0,26.0
2023-06-02 20:40:00,29.7,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-02 20:45:00,29.7,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,28.0,26.0
2023-06-02 20:50:00,29.7,8.41,30.1,30.1,30.1,27.2,27.2,[27.2],,30.1,27.0,26.0
2023-06-02 20:55:00,29.7,8.41,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-02 21:00:00,29.6,8.379999999999999,30.1,30.1,30.1,26.8,26.8,[26.8],,30.1,26.0,26.0
2023-06-02 21:05:00,29.6,8.379999999999999,30.0,30.0,30.0,26.7,26.7,[26.7],,30.0,26.0,26.0
2023-06-02 21:10:00,29.6,8.379999999999999,29.8,29.8,29.8,26.6,26.6,[26.6],,29.8,26.0,26.0
2023-06-02 21:15:00,29.5,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-02 21:20:00,29.5,8.379999999999999,29.5,29.5,29.5,26.7,26.7,[26.7],,29.5,27.0,26.0
2023-06-02 21:25:00,29.5,8.41,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-02 21:30:00,29.5,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-02 21:35:00,29.4,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,29.0,26.0
2023-06-02 21:40:00,29.4,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,27.0,26.0
2023-06-02 21:45:00,29.4,8.41,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-02 21:50:00,29.4,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,26.0,26.0
2023-06-02 21:55:00,29.4,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-02 22:00:00,29.4,8.379999999999999,29.8,29.8,29.8,26.6,26.6,[26.6],,29.8,26.0,26.0
2023-06-02 22:05:00,29.3,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,26.0,26.0
2023-06-02 22:10:00,29.3,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-02 22:15:00,29.2,8.379999999999999,29.5,29.5,29.5,26.8,26.8,[26.8],,29.5,28.0,26.0
2023-06-02 22:20:00,29.2,8.41,29.5,29.5,29.5,27.0,27.0,[27.0],,29.5,28.0,26.0
2023-06-02 22:25:00,29.1,8.41,29.6,29.6,29.6,27.3,27.3,[27.3],,29.6,29.0,26.0
2023-06-02 22:30:00,29.1,8.41,30.2,30.2,30.2,27.4,27.4,[27.4],,30.2,28.0,26.0
2023-06-02 22:35:00,29.1,8.41,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-02 22:40:00,29.1,8.379999999999999,30.2,30.2,30.2,26.9,26.9,[26.9],,30.2,26.0,26.0
2023-06-02 22:45:00,29.0,8.379999999999999,30.1,30.1,30.1,26.8,26.8,[26.8],,30.1,26.0,26.0
2023-06-02 22:50:00,29.0,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,26.0,26.0
2023-06-02 22:55:00,29.0,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,27.0,26.0
2023-06-02 23:00:00,29.0,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,27.0,26.0
2023-06-02 23:05:00,28.9,8.41,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,28.0,26.0
2023-06-02 23:10:00,28.9,8.41,29.7,29.7,29.7,27.2,27.2,[27.2],,29.7,29.0,26.0
2023-06-02 23:15:00,28.9,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,28.0,26.0
2023-06-02 23:20:00,28.8,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,27.0,26.0
2023-06-02 23:25:00,28.8,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-02 23:30:00,28.7,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,26.0,26.0
2023-06-02 23:35:00,28.7,8.379999999999999,30.0,30.0,30.0,26.7,26.7,[26.7],,30.0,26.0,26.0
2023-06-02 23:40:00,28.7,8.379999999999999,30.0,30.0,30.0,26.6,26.6,[26.6],,30.0,26.0,26.0
2023-06-02 23:45:00,28.7,8.379999999999999,29.8,29.8,29.8,26.7,26.7,[26.7],,29.8,27.0,26.0
2023-06-02 23:50:00,28.6,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-02 23:55:00,28.6,8.379999999999999,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,28.0,26.0
2023-06-03 00:00:00,28.7,8.41,29.7,29.7,29.7,27.4,27.4,[27.4],,29.7,29.0,26.0
2023-06-03 00:05:00,28.7,8.41,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,27.0,26.0
2023-06-03 00:10:00,28.7,8.379999999999999,30.2,30.2,30.2,27.1,27.1,[27.1],,30.2,27.0,26.0
2023-06-03 00:15:00,28.8,8.379999999999999,30.2,30.2,30.2,27.0,27.0,[27.0],,30.2,26.0,26.0
2023-06-03 00:20:00,,,,,,,,,,,,
2023-06-03 00:25:00,28.9,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-03 00:30:00,28.9,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,27.0,26.0
2023-06-03 00:35:00,28.8,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-03 00:40:00,28.7,8.41,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,28.0,26.0
2023-06-03 00:45:00,28.7,8.41,29.7,29.7,29.7,27.3,27.3,[27.3],,29.7,29.0,26.0
2023-06-03 00:50:00,28.6,8.41,29.9,29.9,29.9,27.4,27.4,[27.4],,29.9,27.0,26.0
2023-06-03 00:55:00,28.4,8.41,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-03 01:00:00,28.4,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,26.0,26.0
2023-06-03 01:05:00,28.4,8.379999999999999,30.1,30.1,30.1,26.8,26.8,[26.8],,30.1,26.0,26.0
2023-06-03 01:10:00,28.4,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-03 01:15:00,28.4,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-03 01:20:00,28.3,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,27.0,26.0
2023-06-03 01:25:00,28.2,8.379999999999999,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,28.0,26.0
2023-06-03 01:30:00,28.1,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-03 01:35:00,28.1,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,28.0,26.0
2023-06-03 01:40:00,28.1,8.379999999999999,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,27.0,26.0
2023-06-03 01:45:00,28.0,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-03 01:50:00,28.1,8.379999999999999,30.2,30.2,30.2,26.8,26.8,[26.8],,30.2,26.0,26.0
2023-06-03 01:55:00,28.0,8.379999999999999,30.0,30.0,30.0,26.7,26.7,[26.7],,30.0,26.0,26.0
2023-06-03 02:00:00,28.0,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,26.0,26.0
2023-06-03 02:05:00,28.0,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-03 02:10:00,28.0,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-03 02:15:00,27.9,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-03 02:20:00,27.8,8.41,29.7,29.7,29.7,27.4,27.4,[27.4],,29.7,29.0,26.0
2023-06-03 02:25:00,27.7,8.379999999999999,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,27.0,26.0
2023-06-03 02:30:00,27.9,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-03 02:35:00,27.9,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,26.0,26.0
2023-06-03 02:40:00,28.0,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-03 02:45:00,28.1,8.379999999999999,30.0,30.0,30.0,26.6,26.6,[26.6],,30.0,26.0,26.0
2023-06-03 02:50:00,28.0,8.379999999999999,29.8,29.8,29.8,26.6,26.6,[26.6],,29.8,26.0,26.0
2023-06-03 02:55:00,28.1,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-03 03:00:00,28.2,8.379999999999999,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,28.0,26.0
2023-06-03 03:05:00,28.0,8.41,29.7,29.7,29.7,27.3,27.3,[27.3],,29.7,29.0,26.0
2023-06-03 03:10:00,27.9,8.41,29.9,29.9,29.9,27.4,27.4,[27.4],,29.9,29.0,26.0
2023-06-03 03:15:00,27.8,8.379999999999999,30.2,30.2,30.2,27.2,27.2,[27.2],,30.2,27.0,26.0
2023-06-03 03:20:00,27.8,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,26.0,26.0
2023-06-03 03:25:00,27.8,8.379999999999999,30.3,30.3,30.3,26.8,26.8,[26.8],,30.3,26.0,26.0
2023-06-03 03:30:00,27.7,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,26.0,26.0
2023-06-03 03:35:00,27.6,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-03 03:40:00,27.7,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,28.0,26.0
2023-06-03 03:45:00,27.5,8.41,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,28.0,26.0
2023-06-03 03:50:00,27.4,8.41,29.9,29.9,29.9,27.2,27.2,[27.2],,29.9,29.0,26.0
2023-06-03 03:55:00,27.4,8.41,29.9,29.9,29.9,27.4,27.4,[27.4],,29.9,28.0,26.0
2023-06-03 04:00:00,27.4,8.379999999999999,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-03 04:05:00,27.3,8.379999999999999,30.2,30.2,30.2,26.9,26.9,[26.9],,30.2,26.0,26.0
2023-06-03 04:10:00,27.3,8.379999999999999,30.1,30.1,30.1,26.8,26.8,[26.8],,30.1,26.0,26.0
2023-06-03 04:15:00,27.2,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-03 04:20:00,27.3,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-03 04:25:00,27.6,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,27.0,26.0
2023-06-03 04:30:00,28.0,8.379999999999999,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,28.0,26.0
2023-06-03 04:35:00,28.2,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-03 04:40:00,28.3,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,28.0,26.0
2023-06-03 04:45:00,28.5,8.379999999999999,30.1,30.1,30.1,27.2,27.2,[27.2],,30.1,27.0,26.0
2023-06-03 04:50:00,28.5,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-03 04:55:00,28.6,8.379999999999999,30.2,30.2,30.2,26.8,26.8,[26.8],,30.2,26.0,26.0
2023-06-03 05:00:00,28.6,8.379999999999999,30.0,30.0,30.0,26.7,26.7,[26.7],,30.0,26.0,26.0
2023-06-03 05:05:00,28.7,8.379999999999999,29.8,29.8,29.8,26.6,26.6,[26.6],,29.8,26.0,26.0
2023-06-03 05:10:00,28.7,8.379999999999999,29.8,29.8,29.8,26.7,26.7,[26.7],,29.8,27.0,26.0
2023-06-03 05:15:00,28.7,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-03 05:20:00,28.7,8.379999999999999,29.6,29.6,29.6,27.2,27.2,[27.2],,29.6,29.0,26.0
2023-06-03 05:25:00,28.8,8.41,29.8,29.8,29.8,27.4,27.4,[27.4],,29.8,29.0,26.0
2023-06-03 05:30:00,28.7,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,27.0,26.0
2023-06-03 05:35:00,28.6,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-03 05:40:00,28.4,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
