time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3811412_c,3811412_h,3811412_r,3811412_s
2023-06-03 21:20:00,27.9,8.379999999999999,30.1,30.1,30.1,26.7,26.7,[26.7],,30.1,26.0,26.0
2023-06-03 21:25:00,27.8,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-03 21:30:00,27.8,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-03 21:35:00,27.7,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-03 21:40:00,27.7,8.41,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,29.0,26.0
2023-06-03 21:45:00,27.6,8.41,29.7,29.7,29.7,27.2,27.2,[27.2],,29.7,29.0,26.0
2023-06-03 21:50:00,27.7,8.41,29.9,29.9,29.9,27.4,27.4,[27.4],,29.9,27.0,26.0
2023-06-03 21:55:00,27.5,8.379999999999999,30.2,30.2,30.2,27.1,27.1,[27.1],,30.2,27.0,26.0
2023-06-03 22:00:00,27.5,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,26.0,26.0
2023-06-03 22:05:00,27.6,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-03 22:10:00,27.6,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,26.0,26.0
2023-06-03 22:15:00,27.5,8.35,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-03 22:20:00,27.5,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-03 22:25:00,27.5,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-03 22:30:00,27.5,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-03 22:35:00,27.5,8.41,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,29.0,26.0
2023-06-03 22:40:00,27.5,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,27.0,26.0
2023-06-03 22:45:00,27.4,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-03 22:50:00,27.4,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,26.0,26.0
2023-06-03 22:55:00,27.4,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-03 23:00:00,27.4,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-03 23:05:00,27.4,8.379999999999999,29.8,29.8,29.8,26.6,26.6,[26.6],,29.8,27.0,26.0
2023-06-03 23:10:00,27.4,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-03 23:15:00,27.3,8.41,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,28.0,26.0
2023-06-03 23:20:00,27.3,8.41,29.7,29.7,29.7,27.3,27.3,[27.3],,29.7,29.0,26.0
2023-06-03 23:25:00,27.3,8.41,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,27.0,26.0
2023-06-03 23:30:00,27.3,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-03 23:35:00,27.3,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,26.0,26.0
2023-06-03 23:40:00,27.2,8.379999999999999,30.1,30.1,30.1,26.7,26.7,[26.7],,30.1,26.0,26.0
2023-06-03 23:45:00,27.2,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,26.0,26.0
2023-06-03 23:50:00,27.1,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-03 23:55:00,27.1,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-04 00:00:00,27.0,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-04 00:05:00,27.0,8.41,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,29.0,26.0
2023-06-04 00:10:00,27.0,8.41,29.8,29.8,29.8,27.4,27.4,[27.4],,29.8,,
2023-06-04 00:15:00,26.9,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,27.0,26.0
2023-06-04 00:20:00,26.9,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-04 00:25:00,26.8,8.379999999999999,30.3,30.3,30.3,26.8,26.8,[26.8],,30.3,26.0,26.0
2023-06-04 00:30:00,26.8,8.379999999999999,30.1,30.1,30.1,26.7,26.7,[26.7],,30.1,26.0,26.0
2023-06-04 00:35:00,26.8,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-04 00:40:00,26.8,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,27.0,26.0
2023-06-04 00:45:00,26.8,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,28.0,26.0
2023-06-04 00:50:00,26.7,8.379999999999999,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,28.0,26.0
2023-06-04 00:55:00,26.8,8.41,29.7,29.7,29.7,27.2,27.2,[27.2],,29.7,29.0,26.0
2023-06-04 01:00:00,26.7,8.41,29.9,29.9,29.9,27.4,27.4,[27.4],,29.9,28.0,26.0
2023-06-04 01:05:00,26.7,8.379999999999999,30.2,30.2,30.2,27.1,27.1,[27.1],,30.2,27.0,26.0
2023-06-04 01:10:00,26.7,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,26.0,26.0
2023-06-04 01:15:00,26.7,8.379999999999999,30.1,30.1,30.1,26.7,26.7,[26.7],,30.1,26.0,26.0
2023-06-04 01:20:00,26.6,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-04 01:25:00,26.5,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-04 01:30:00,26.5,8.379999999999999,29.6,29.6,29.6,26.5,26.5,[26.5],,29.6,27.0,26.0
2023-06-04 01:35:00,26.5,8.379999999999999,29.5,29.5,29.5,26.7,26.7,[26.7],,29.5,28.0,26.0
2023-06-04 01:40:00,26.4,8.379999999999999,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,28.0,26.0
2023-06-04 01:45:00,26.4,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,29.0,26.0
2023-06-04 01:50:00,26.4,8.41,30.2,30.2,30.2,27.4,27.4,[27.4],,30.2,28.0,26.0
2023-06-04 01:55:00,26.4,8.379999999999999,30.2,30.2,30.2,27.2,27.2,[27.2],,30.2,27.0,26.0
2023-06-04 02:00:00,26.4,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-04 02:05:00,26.3,8.379999999999999,30.2,30.2,30.2,26.8,26.8,[26.8],,30.2,26.0,26.0
2023-06-04 02:10:00,26.3,8.379999999999999,30.0,30.0,30.0,26.6,26.6,[26.6],,30.0,26.0,26.0
2023-06-04 02:15:00,26.4,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-04 02:20:00,26.5,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-04 02:25:00,26.6,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,28.0,26.0
2023-06-04 02:30:00,26.7,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-04 02:35:00,26.7,8.41,29.6,29.6,29.6,27.2,27.2,[27.2],,29.6,29.0,26.0
2023-06-04 02:40:00,26.8,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,28.0,26.0
2023-06-04 02:45:00,26.8,8.379999999999999,30.1,30.1,30.1,27.1,27.1,[27.1],,30.1,27.0,26.0
2023-06-04 02:50:00,26.7,8.379999999999999,30.2,30.2,30.2,26.9,26.9,[26.9],,30.2,26.0,26.0
2023-06-04 02:55:00,26.7,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-04 03:00:00,26.6,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-04 03:05:00,26.5,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-04 03:10:00,26.5,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-04 03:15:00,26.5,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-04 03:20:00,26.5,8.41,29.8,29.8,29.8,27.1,27.1,[27.1],,29.8,29.0,26.0
2023-06-04 03:25:00,26.5,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-04 03:30:00,26.4,8.379999999999999,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-04 03:35:00,26.3,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-04 03:40:00,26.3,8.379999999999999,30.3,30.3,30.3,26.8,26.8,[26.8],,30.3,26.0,26.0
2023-06-04 03:45:00,26.3,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-04 03:50:00,26.3,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-04 03:55:00,26.3,8.379999999999999,29.8,29.8,29.8,26.6,26.6,[26.6],,29.8,27.0,26.0
2023-06-04 04:00:00,26.2,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-04 04:05:00,26.2,8.41,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,29.0,26.0
2023-06-04 04:10:00,26.2,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-04 04:15:00,26.2,8.41,30.3,30.3,30.3,27.4,27.4,[27.4],,30.3,27.0,26.0
2023-06-04 04:20:00,26.2,8.379999999999999,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-04 04:25:00,26.3,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,26.0,26.0
2023-06-04 04:30:00,26.3,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-04 04:35:00,26.3,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-04 04:40:00,26.4,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-04 04:45:00,26.4,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-04 04:50:00,26.5,8.379999999999999,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,28.0,26.0
2023-06-04 04:55:00,26.4,8.41,29.7,29.7,29.7,27.3,27.3,[27.3],,29.7,29.0,26.0
2023-06-04 05:00:00,26.5,8.41,30.0,30.0,30.0,27.4,27.4,[27.4],,30.0,28.0,26.0
2023-06-04 05:05:00,26.3,8.379999999999999,30.4,30.4,30.4,27.2,27.2,[27.2],,30.4,27.0,26.0
2023-06-04 05:10:00,26.3,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,26.0,26.0
2023-06-04 05:15:00,26.4,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-04 05:20:00,26.4,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-04 05:25:00,26.4,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,27.0,26.0
2023-06-04 05:30:00,26.4,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-04 05:35:00,26.2,8.41,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,28.0,26.0
2023-06-04 05:40:00,26.2,8.41,29.7,29.7,29.7,27.2,27.2,[27.2],,29.7,29.0,26.0
2023-06-04 05:45:00,26.3,8.41,30.2,30.2,30.2,27.4,27.4,[27.4],,30.2,28.0,26.0
2023-06-04 05:50:00,26.3,8.379999999999999,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-04 05:55:00,26.3,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,27.0,26.0
2023-06-04 06:00:00,26.3,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-04 06:05:00,26.3,8.379999999999999,30.2,30.2,30.2,26.5,26.5,[26.5],,30.2,26.0,26.0
2023-06-04 06:10:00,26.3,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-04 06:15:00,26.2,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-04 06:20:00,26.2,8.41,29.7,29.7,29.7,26.9,26.9,[26.9],,29.7,28.0,26.0
2023-06-04 06:25:00,26.2,8.41,29.9,29.9,29.9,27.2,27.2,[27.2],,29.9,29.0,26.0
2023-06-04 06:30:00,26.2,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,29.0,26.0
2023-06-04 06:35:00,26.1,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-04 06:40:00,26.1,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-04 06:45:00,26.1,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-04 06:50:00,26.1,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-04 06:55:00,26.1,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-04 07:00:00,26.1,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-04 07:05:00,26.1,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-04 07:10:00,26.1,8.41,29.8,29.8,29.8,27.1,27.1,[27.1],,29.8,29.0,26.0
2023-06-04 07:15:00,26.0,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-04 07:20:00,26.0,8.379999999999999,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,27.0,26.0
2023-06-04 07:25:00,26.1,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-04 07:30:00,26.1,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-04 07:35:00,26.2,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-04 07:40:00,26.2,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-04 07:45:00,26.1,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-04 07:50:00,26.1,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,28.0,26.0
2023-06-04 07:55:00,26.1,8.41,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-04 08:00:00,26.1,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-04 08:05:00,26.2,8.41,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,28.0,26.0
2023-06-04 08:10:00,26.2,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-04 08:15:00,26.3,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,27.0,26.0
2023-06-04 08:20:00,26.3,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-04 08:25:00,26.3,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-04 08:30:00,26.3,8.379999999999999,30.0,30.0,30.0,26.4,26.4,[26.4],,30.0,26.0,26.0
2023-06-04 08:35:00,26.4,8.379999999999999,29.6,29.6,29.6,26.5,26.5,[26.5],,29.6,27.0,26.0
2023-06-04 08:40:00,26.4,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-04 08:45:00,26.5,8.41,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,29.0,26.0
2023-06-04 08:50:00,26.5,8.41,29.7,29.7,29.7,27.2,27.2,[27.2],,29.7,29.0,26.0
2023-06-04 08:55:00,26.6,8.379999999999999,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-04 09:00:00,26.7,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-04 09:05:00,26.7,8.379999999999999,30.3,30.3,30.3,26.8,26.8,[26.8],,30.3,26.0,26.0
2023-06-04 09:10:00,26.7,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-04 09:15:00,26.7,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-04 09:20:00,26.8,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-04 09:25:00,26.9,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,28.0,26.0
2023-06-04 09:30:00,26.9,8.379999999999999,29.7,29.7,29.7,26.9,26.9,[26.9],,29.7,28.0,26.0
2023-06-04 09:35:00,26.9,8.41,29.9,29.9,29.9,27.1,27.1,[27.1],,29.9,29.0,26.0
2023-06-04 09:40:00,27.0,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,29.0,26.0
2023-06-04 09:45:00,27.0,8.41,30.4,30.4,30.4,27.2,27.2,[27.2],,30.4,27.0,26.0
2023-06-04 09:50:00,27.0,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-04 09:55:00,27.0,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-04 10:00:00,27.1,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-04 10:05:00,27.1,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-04 10:10:00,27.1,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-04 10:15:00,27.1,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-04 10:20:00,27.2,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-04 10:25:00,27.2,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-04 10:30:00,27.3,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,29.0,26.0
2023-06-04 10:35:00,27.3,8.379999999999999,30.2,30.2,30.2,27.2,27.2,[27.2],,30.2,27.0,26.0
2023-06-04 10:40:00,27.3,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-04 10:45:00,27.3,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-04 10:50:00,27.3,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-04 10:55:00,27.4,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,26.0,26.0
2023-06-04 11:00:00,27.4,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-04 11:05:00,27.4,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,28.0,26.0
2023-06-04 11:10:00,27.5,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-04 11:15:00,27.5,8.41,29.7,29.7,29.7,27.2,27.2,[27.2],,29.7,29.0,26.0
2023-06-04 11:20:00,27.5,8.41,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,28.0,26.0
2023-06-04 11:25:00,27.5,8.41,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-04 11:30:00,27.6,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-04 11:35:00,27.6,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-04 11:40:00,27.6,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-04 11:45:00,27.6,8.379999999999999,30.0,30.0,30.0,26.4,26.4,[26.4],,30.0,26.0,26.0
2023-06-04 11:50:00,27.6,8.379999999999999,29.6,29.6,29.6,26.5,26.5,[26.5],,29.6,27.0,26.0
2023-06-04 11:55:00,27.6,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,28.0,26.0
2023-06-04 12:00:00,27.6,8.379999999999999,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,28.0,26.0
2023-06-04 12:05:00,27.6,8.41,29.7,29.7,29.7,27.2,27.2,[27.2],,29.7,29.0,26.0
2023-06-04 12:10:00,27.5,8.41,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,28.0,26.0
2023-06-04 12:15:00,27.5,8.41,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-04 12:20:00,27.5,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-04 12:25:00,27.5,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-04 12:30:00,27.5,8.379999999999999,30.2,30.2,30.2,26.5,26.5,[26.5],,30.2,26.0,26.0
2023-06-04 12:35:00,27.4,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-04 12:40:00,27.4,8.379999999999999,29.8,29.8,29.8,26.6,26.6,[26.6],,29.8,27.0,26.0
