time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3811412_c,3811412_h,3811412_r,3811412_s
2023-06-04 12:45:00,27.4,8.379999999999999,29.7,29.7,29.7,26.8,26.8,[26.8],,29.7,28.0,26.0
2023-06-04 12:50:00,27.4,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-04 12:55:00,27.4,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-04 13:00:00,27.4,8.41,30.4,30.4,30.4,27.2,27.2,[27.2],,30.4,27.0,26.0
2023-06-04 13:05:00,27.5,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-04 13:10:00,27.4,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-04 13:15:00,27.4,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-04 13:20:00,27.4,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-04 13:25:00,27.4,8.379999999999999,29.9,29.9,29.9,26.4,26.4,[26.4],,29.9,27.0,26.0
2023-06-04 13:30:00,27.4,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-04 13:35:00,27.4,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-04 13:40:00,27.4,8.41,29.8,29.8,29.8,27.0,27.0,[27.0],,29.8,29.0,26.0
2023-06-04 13:45:00,27.4,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-04 13:50:00,27.4,8.41,30.1,30.1,30.1,27.2,27.2,[27.2],,30.1,27.0,26.0
2023-06-04 13:55:00,27.4,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,27.0,26.0
2023-06-04 14:00:00,27.4,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-04 14:05:00,27.3,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-04 14:10:00,27.3,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,26.0,26.0
2023-06-04 14:15:00,27.3,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-04 14:20:00,27.3,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,28.0,26.0
2023-06-04 14:25:00,27.3,8.41,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-04 14:30:00,27.3,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-04 14:35:00,27.3,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,28.0,26.0
2023-06-04 14:40:00,27.3,8.379999999999999,30.2,30.2,30.2,27.2,27.2,[27.2],,30.2,27.0,26.0
2023-06-04 14:45:00,27.3,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-04 14:50:00,27.3,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-04 14:55:00,27.3,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-04 15:00:00,27.3,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-04 15:05:00,27.3,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-04 15:10:00,27.3,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-04 15:15:00,27.3,8.379999999999999,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,28.0,26.0
2023-06-04 15:20:00,27.2,8.41,30.0,30.0,30.0,27.2,27.2,[27.2],,30.0,29.0,26.0
2023-06-04 15:25:00,27.2,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,27.0,26.0
2023-06-04 15:30:00,27.2,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-04 15:35:00,27.2,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-04 15:40:00,27.2,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-04 15:45:00,27.2,8.379999999999999,30.2,30.2,30.2,26.5,26.5,[26.5],,30.2,26.0,26.0
2023-06-04 15:50:00,27.2,8.379999999999999,29.7,29.7,29.7,26.4,26.4,[26.4],,29.7,26.0,26.0
2023-06-04 15:55:00,27.2,8.379999999999999,29.6,29.6,29.6,26.5,26.5,[26.5],,29.6,27.0,26.0
2023-06-04 16:00:00,27.1,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-04 16:05:00,27.2,8.41,29.8,29.8,29.8,27.0,27.0,[27.0],,29.8,,
2023-06-04 16:10:00,27.1,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-04 16:15:00,27.1,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,29.0,26.0
2023-06-04 16:20:00,27.1,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-04 16:25:00,27.1,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-04 16:30:00,27.1,8.379999999999999,30.1,30.1,30.1,26.7,26.7,[26.7],,30.1,26.0,26.0
2023-06-04 16:35:00,27.1,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-04 16:40:00,27.1,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,26.0,26.0
2023-06-04 16:45:00,27.1,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-04 16:50:00,27.2,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,27.0,26.0
2023-06-04 16:55:00,27.2,8.379999999999999,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,29.0,26.0
2023-06-04 17:00:00,27.2,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-04 17:05:00,27.1,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-04 17:10:00,27.1,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,27.0,26.0
2023-06-04 17:15:00,27.1,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-04 17:20:00,27.1,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-04 17:25:00,27.1,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-04 17:30:00,27.1,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-04 17:35:00,27.1,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,28.0,26.0
2023-06-04 17:40:00,27.1,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-04 17:45:00,27.1,8.379999999999999,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,29.0,26.0
2023-06-04 17:50:00,27.1,8.41,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,29.0,26.0
2023-06-04 17:55:00,27.1,8.41,30.2,30.2,30.2,27.2,27.2,[27.2],,30.2,28.0,26.0
2023-06-04 18:00:00,27.1,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-04 18:05:00,27.1,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-04 18:10:00,27.0,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-04 18:15:00,27.0,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-04 18:20:00,27.0,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-04 18:25:00,27.0,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-04 18:30:00,27.1,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-04 18:35:00,27.1,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-04 18:40:00,27.1,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,28.0,26.0
2023-06-04 18:45:00,27.0,8.379999999999999,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-04 18:50:00,27.0,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-04 18:55:00,27.1,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-04 19:00:00,27.1,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-04 19:05:00,27.0,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-04 19:10:00,27.0,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-04 19:15:00,27.0,8.379999999999999,29.7,29.7,29.7,26.8,26.8,[26.8],,29.7,28.0,26.0
2023-06-04 19:20:00,27.0,8.379999999999999,29.8,29.8,29.8,27.0,27.0,[27.0],,29.8,29.0,26.0
2023-06-04 19:25:00,27.0,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-04 19:30:00,27.0,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,29.0,26.0
2023-06-04 19:35:00,27.0,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-04 19:40:00,27.0,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-04 19:45:00,26.9,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-04 19:50:00,26.9,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-04 19:55:00,26.8,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-04 20:00:00,26.8,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,28.0,26.0
2023-06-04 20:05:00,26.8,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-04 20:10:00,26.8,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-04 20:15:00,26.8,8.41,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,28.0,26.0
2023-06-04 20:20:00,26.8,8.379999999999999,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-04 20:25:00,26.8,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-04 20:30:00,26.7,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-04 20:35:00,26.8,8.379999999999999,30.2,30.2,30.2,26.5,26.5,[26.5],,30.2,26.0,26.0
2023-06-04 20:40:00,26.7,8.379999999999999,30.0,30.0,30.0,26.4,26.4,[26.4],,30.0,26.0,26.0
2023-06-04 20:45:00,26.7,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-04 20:50:00,26.7,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,28.0,26.0
2023-06-04 20:55:00,26.7,8.379999999999999,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,29.0,26.0
2023-06-04 21:00:00,26.7,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-04 21:05:00,26.7,8.41,30.0,30.0,30.0,27.2,27.2,[27.2],,30.0,27.0,26.0
2023-06-04 21:10:00,26.7,8.41,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-04 21:15:00,26.7,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,26.0,26.0
2023-06-04 21:20:00,26.7,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-04 21:25:00,26.7,8.379999999999999,30.2,30.2,30.2,26.5,26.5,[26.5],,30.2,26.0,26.0
2023-06-04 21:30:00,26.7,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-04 21:35:00,26.7,8.379999999999999,29.8,29.8,29.8,26.7,26.7,[26.7],,29.8,28.0,26.0
2023-06-04 21:40:00,26.6,8.379999999999999,29.7,29.7,29.7,26.9,26.9,[26.9],,29.7,28.0,26.0
2023-06-04 21:45:00,26.6,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-04 21:50:00,26.6,8.41,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,28.0,26.0
2023-06-04 21:55:00,26.5,8.379999999999999,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-04 22:00:00,26.5,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-04 22:05:00,26.5,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-04 22:10:00,26.5,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-04 22:15:00,26.4,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-04 22:20:00,26.4,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-04 22:25:00,26.4,8.379999999999999,29.7,29.7,29.7,26.9,26.9,[26.9],,29.7,28.0,26.0
2023-06-04 22:30:00,26.4,8.41,29.9,29.9,29.9,27.1,27.1,[27.1],,29.9,29.0,26.0
2023-06-04 22:35:00,26.4,8.41,30.2,30.2,30.2,27.4,27.4,[27.4],,30.2,29.0,26.0
2023-06-04 22:40:00,26.6,8.41,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,27.0,26.0
2023-06-04 22:45:00,26.6,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-04 22:50:00,26.6,8.379999999999999,30.3,30.3,30.3,26.8,26.8,[26.8],,30.3,26.0,26.0
2023-06-04 22:55:00,26.5,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-04 23:00:00,26.5,8.379999999999999,30.1,30.1,30.1,26.4,26.4,[26.4],,30.1,26.0,26.0
2023-06-04 23:05:00,26.5,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-04 23:10:00,26.6,8.379999999999999,29.7,29.7,29.7,26.8,26.8,[26.8],,29.7,28.0,26.0
2023-06-04 23:15:00,26.7,8.379999999999999,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,29.0,26.0
2023-06-04 23:20:00,26.6,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-04 23:25:00,26.6,8.379999999999999,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,28.0,26.0
2023-06-04 23:30:00,26.5,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-04 23:35:00,26.6,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-04 23:40:00,26.8,8.379999999999999,30.4,30.4,30.4,26.6,26.6,[26.6],,30.4,26.0,26.0
2023-06-04 23:45:00,26.9,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-04 23:50:00,26.8,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-04 23:55:00,26.6,8.379999999999999,29.8,29.8,29.8,26.7,26.7,[26.7],,29.8,28.0,26.0
2023-06-05 00:00:00,26.6,8.41,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,29.0,26.0
2023-06-05 00:05:00,26.5,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-05 00:10:00,26.5,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,29.0,26.0
2023-06-05 00:15:00,26.4,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-05 00:20:00,26.4,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,26.0,26.0
2023-06-05 00:25:00,26.3,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-05 00:30:00,26.5,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-05 00:35:00,26.5,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,27.0,26.0
2023-06-05 00:40:00,26.5,8.379999999999999,29.7,29.7,29.7,26.8,26.8,[26.8],,29.7,28.0,26.0
2023-06-05 00:45:00,26.5,8.379999999999999,29.8,29.8,29.8,27.0,27.0,[27.0],,29.8,29.0,26.0
2023-06-05 00:50:00,26.6,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-05 00:55:00,26.7,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,28.0,26.0
2023-06-05 01:00:00,26.7,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 01:05:00,26.7,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-05 01:10:00,26.6,8.379999999999999,30.1,30.1,30.1,26.6,26.6,[26.6],,30.1,26.0,26.0
2023-06-05 01:15:00,26.5,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-05 01:20:00,26.3,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,27.0,26.0
2023-06-05 01:25:00,26.4,8.379999999999999,29.7,29.7,29.7,26.8,26.8,[26.8],,29.7,28.0,26.0
2023-06-05 01:30:00,26.5,8.379999999999999,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,29.0,26.0
2023-06-05 01:35:00,26.4,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-05 01:40:00,26.3,8.41,30.1,30.1,30.1,27.2,27.2,[27.2],,30.1,27.0,26.0
2023-06-05 01:45:00,26.2,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-05 01:50:00,26.2,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-05 01:55:00,26.3,8.379999999999999,30.3,30.3,30.3,26.5,26.5,[26.5],,30.3,26.0,26.0
2023-06-05 02:00:00,26.3,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,27.0,26.0
2023-06-05 02:05:00,26.3,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-05 02:10:00,26.2,8.379999999999999,29.7,29.7,29.7,26.9,26.9,[26.9],,29.7,28.0,26.0
2023-06-05 02:15:00,26.3,8.41,29.9,29.9,29.9,27.1,27.1,[27.1],,29.9,29.0,26.0
2023-06-05 02:20:00,26.4,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,29.0,26.0
2023-06-05 02:25:00,26.3,8.379999999999999,30.2,30.2,30.2,27.2,27.2,[27.2],,30.2,28.0,26.0
2023-06-05 02:30:00,26.3,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 02:35:00,26.3,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,27.0,26.0
2023-06-05 02:40:00,26.3,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-05 02:45:00,26.2,8.379999999999999,29.8,29.8,29.8,26.6,26.6,[26.6],,29.8,27.0,26.0
2023-06-05 02:50:00,26.2,8.379999999999999,29.8,29.8,29.8,26.7,26.7,[26.7],,29.8,27.0,26.0
2023-06-05 02:55:00,26.2,8.379999999999999,29.8,29.8,29.8,27.0,27.0,[27.0],,29.8,28.0,26.0
2023-06-05 03:00:00,26.2,8.41,29.8,29.8,29.8,27.2,27.2,[27.2],,29.8,29.0,26.0
2023-06-05 03:05:00,26.2,8.379999999999999,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,28.0,26.0
2023-06-05 03:10:00,26.3,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-05 03:15:00,26.3,8.379999999999999,30.3,30.3,30.3,26.8,26.8,[26.8],,30.3,26.0,26.0
2023-06-05 03:20:00,26.2,8.379999999999999,30.3,30.3,30.3,26.6,26.6,[26.6],,30.3,26.0,26.0
2023-06-05 03:25:00,26.2,8.379999999999999,30.2,30.2,30.2,26.5,26.5,[26.5],,30.2,26.0,26.0
2023-06-05 03:30:00,26.2,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-05 03:35:00,26.2,8.379999999999999,29.7,29.7,29.7,26.8,26.8,[26.8],,29.7,28.0,26.0
2023-06-05 03:40:00,26.2,8.379999999999999,29.8,29.8,29.8,27.0,27.0,[27.0],,29.8,29.0,26.0
2023-06-05 03:45:00,26.2,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-05 03:50:00,26.2,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,27.0,26.0
2023-06-05 03:55:00,26.2,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-05 04:00:00,26.0,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-05 04:05:00,26.0,,30.3,30.3,30.3,26.5,26.5,[26.5],,30.3,26.0,26.0
