time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3811412_c,3811412_h,3811412_r,3811412_s
2023-06-05 19:55:00,29.4,8.41,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,29.0,26.0
2023-06-05 20:00:00,29.4,8.41,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,29.0,26.0
2023-06-05 20:05:00,29.4,8.41,30.0,30.0,30.0,27.4,27.4,[27.4],,30.0,28.0,26.0
2023-06-05 20:10:00,29.4,8.41,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-05 20:15:00,29.3,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-05 20:20:00,29.3,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-05 20:25:00,29.3,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-05 20:30:00,29.2,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,26.0,26.0
2023-06-05 20:35:00,29.2,8.379999999999999,29.8,29.8,29.8,26.4,26.4,[26.4],,29.8,27.0,26.0
2023-06-05 20:40:00,29.2,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-05 20:45:00,29.2,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-05 20:50:00,29.1,8.41,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,29.0,26.0
2023-06-05 20:55:00,29.1,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,29.0,26.0
2023-06-05 21:00:00,29.1,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,27.0,26.0
2023-06-05 21:05:00,29.1,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-05 21:10:00,29.0,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,26.0,26.0
2023-06-05 21:15:00,29.0,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-05 21:20:00,29.0,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-05 21:25:00,28.9,8.379999999999999,,,,26.5,26.5,[26.5],,,26.0,26.0
2023-06-05 21:30:00,28.9,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-05 21:35:00,28.9,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,28.0,26.0
2023-06-05 21:40:00,28.9,8.41,29.6,29.6,29.6,27.0,27.0,[27.0],,29.6,28.0,26.0
2023-06-05 21:45:00,28.9,8.41,29.6,29.6,29.6,27.2,27.2,[27.2],,29.6,29.0,26.0
2023-06-05 21:50:00,28.9,8.41,30.2,30.2,30.2,27.4,27.4,[27.4],,30.2,28.0,26.0
2023-06-05 21:55:00,28.9,8.41,30.4,30.4,30.4,27.2,27.2,[27.2],,30.4,27.0,26.0
2023-06-05 22:00:00,28.8,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-05 22:05:00,28.8,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-05 22:10:00,28.8,8.379999999999999,30.0,30.0,30.0,26.6,26.6,[26.6],,30.0,26.0,26.0
2023-06-05 22:15:00,28.7,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,26.0,26.0
2023-06-05 22:20:00,28.7,8.379999999999999,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-05 22:25:00,28.7,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-05 22:30:00,28.7,8.41,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-05 22:35:00,28.7,8.41,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,29.0,26.0
2023-06-05 22:40:00,28.7,8.41,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,29.0,26.0
2023-06-05 22:45:00,28.7,8.41,30.0,30.0,30.0,27.4,27.4,[27.4],,30.0,28.0,26.0
2023-06-05 22:50:00,28.6,8.379999999999999,30.4,30.4,30.4,27.2,27.2,[27.2],,30.4,27.0,26.0
2023-06-05 22:55:00,28.6,8.41,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-05 23:00:00,28.6,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-05 23:05:00,28.6,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-05 23:10:00,28.5,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-05 23:15:00,28.5,8.32,29.8,29.8,29.8,26.5,26.5,[26.5],,29.8,27.0,26.0
2023-06-05 23:20:00,28.5,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,27.0,26.0
2023-06-05 23:25:00,28.4,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-05 23:30:00,28.5,8.41,29.9,29.9,29.9,27.2,27.2,[27.2],,29.9,29.0,26.0
2023-06-05 23:35:00,28.5,8.41,29.9,29.9,29.9,27.3,27.3,[27.3],,29.9,29.0,26.0
2023-06-05 23:40:00,28.5,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,27.0,26.0
2023-06-05 23:45:00,28.5,8.379999999999999,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-05 23:50:00,28.5,8.379999999999999,30.5,30.5,30.5,26.9,26.9,[26.9],,30.5,27.0,26.0
2023-06-05 23:55:00,28.4,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-06 00:00:00,28.3,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-06 00:05:00,28.3,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-06 00:10:00,28.3,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,27.0,26.0
2023-06-06 00:15:00,28.3,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-06 00:20:00,28.3,8.41,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,29.0,26.0
2023-06-06 00:25:00,28.3,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-06 00:30:00,28.3,8.41,30.3,30.3,30.3,27.3,27.3,[27.3],,30.3,27.0,26.0
2023-06-06 00:35:00,28.3,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-06 00:40:00,28.3,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,26.0,26.0
2023-06-06 00:45:00,28.3,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-06 00:50:00,28.3,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,26.0,26.0
2023-06-06 00:55:00,28.3,8.379999999999999,29.7,29.7,29.7,26.6,26.6,[26.6],,29.7,27.0,26.0
2023-06-06 01:00:00,28.2,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-06 01:05:00,28.2,8.379999999999999,29.7,29.7,29.7,26.9,26.9,[26.9],,29.7,28.0,26.0
2023-06-06 01:10:00,28.0,8.41,29.9,29.9,29.9,27.2,27.2,[27.2],,29.9,29.0,26.0
2023-06-06 01:15:00,28.0,8.41,30.2,30.2,30.2,27.4,27.4,[27.4],,30.2,29.0,26.0
2023-06-06 01:20:00,28.0,8.379999999999999,30.2,30.2,30.2,27.3,27.3,[27.3],,30.2,27.0,26.0
2023-06-06 01:25:00,28.0,8.379999999999999,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-06 01:30:00,28.0,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-06 01:35:00,28.0,8.379999999999999,30.1,30.1,30.1,26.7,26.7,[26.7],,30.1,26.0,26.0
2023-06-06 01:40:00,28.0,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,26.0,26.0
2023-06-06 01:45:00,28.0,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,27.0,26.0
2023-06-06 01:50:00,28.0,8.379999999999999,29.7,29.7,29.7,26.8,26.8,[26.8],,29.7,28.0,26.0
2023-06-06 01:55:00,28.0,8.41,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,28.0,26.0
2023-06-06 02:00:00,28.1,8.41,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,29.0,26.0
2023-06-06 02:05:00,28.2,8.41,30.0,30.0,30.0,27.4,27.4,[27.4],,30.0,28.0,26.0
2023-06-06 02:10:00,28.3,8.41,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-06 02:15:00,28.3,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,27.0,26.0
2023-06-06 02:20:00,28.3,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-06 02:25:00,28.3,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-06 02:30:00,28.4,,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-06 02:35:00,28.4,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-06 02:40:00,28.5,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-06 02:45:00,28.5,8.41,29.8,29.8,29.8,27.1,27.1,[27.1],,29.8,28.0,26.0
2023-06-06 02:50:00,28.5,8.41,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,29.0,26.0
2023-06-06 02:55:00,28.5,8.41,30.0,30.0,30.0,27.4,27.4,[27.4],,30.0,28.0,26.0
2023-06-06 03:00:00,28.5,8.379999999999999,30.4,30.4,30.4,27.2,27.2,[27.2],,30.4,27.0,26.0
2023-06-06 03:05:00,28.5,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,26.0,26.0
2023-06-06 03:10:00,28.5,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-06 03:15:00,28.5,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-06 03:20:00,28.5,8.379999999999999,30.0,30.0,30.0,26.6,26.6,[26.6],,30.0,27.0,26.0
2023-06-06 03:25:00,28.5,8.379999999999999,29.6,29.6,29.6,26.7,26.7,[26.7],,29.6,27.0,26.0
2023-06-06 03:30:00,28.5,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-06 03:35:00,28.5,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,28.0,26.0
2023-06-06 03:40:00,28.5,8.41,29.8,29.8,29.8,27.4,27.4,[27.4],,29.8,29.0,26.0
2023-06-06 03:45:00,28.5,8.41,30.4,30.4,30.4,27.3,27.3,[27.3],,30.4,27.0,26.0
2023-06-06 03:50:00,28.5,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-06 03:55:00,28.5,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,26.0,26.0
2023-06-06 04:00:00,28.6,8.379999999999999,30.1,30.1,30.1,26.7,26.7,[26.7],,30.1,26.0,26.0
2023-06-06 04:05:00,28.6,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-06 04:10:00,28.6,8.379999999999999,29.8,29.8,29.8,26.6,26.6,[26.6],,29.8,27.0,26.0
2023-06-06 04:15:00,28.6,8.379999999999999,29.7,29.7,29.7,26.8,26.8,[26.8],,29.7,28.0,26.0
2023-06-06 04:20:00,28.6,8.379999999999999,29.8,29.8,29.8,27.1,27.1,[27.1],,29.8,28.0,26.0
2023-06-06 04:25:00,28.6,8.41,30.0,30.0,30.0,27.3,27.3,[27.3],,30.0,29.0,26.0
2023-06-06 04:30:00,28.5,8.41,30.3,30.3,30.3,27.4,27.4,[27.4],,30.3,28.0,26.0
2023-06-06 04:35:00,28.6,8.379999999999999,30.4,30.4,30.4,27.2,27.2,[27.2],,30.4,27.0,26.0
2023-06-06 04:40:00,28.6,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,26.0,26.0
2023-06-06 04:45:00,28.6,8.379999999999999,30.3,30.3,30.3,26.7,26.7,[26.7],,30.3,26.0,26.0
2023-06-06 04:50:00,28.6,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-06 04:55:00,28.5,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-06 05:00:00,28.5,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,28.0,26.0
2023-06-06 05:05:00,28.6,8.379999999999999,29.7,29.7,29.7,27.0,27.0,[27.0],,29.7,28.0,26.0
2023-06-06 05:10:00,28.6,8.41,29.7,29.7,29.7,27.2,27.2,[27.2],,29.7,29.0,26.0
2023-06-06 05:15:00,28.6,8.41,30.2,30.2,30.2,27.4,27.4,[27.4],,30.2,28.0,26.0
2023-06-06 05:20:00,28.6,8.379999999999999,30.4,30.4,30.4,27.2,27.2,[27.2],,30.4,27.0,26.0
2023-06-06 05:25:00,28.5,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-06 05:30:00,28.6,8.379999999999999,30.2,30.2,30.2,26.8,26.8,[26.8],,30.2,26.0,26.0
2023-06-06 05:35:00,28.6,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-06 05:40:00,28.6,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-06 05:45:00,28.5,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,27.0,26.0
2023-06-06 05:50:00,28.5,8.379999999999999,29.7,29.7,29.7,26.9,26.9,[26.9],,29.7,28.0,26.0
2023-06-06 05:55:00,28.5,8.41,29.8,29.8,29.8,27.1,27.1,[27.1],,29.8,29.0,26.0
2023-06-06 06:00:00,28.5,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,29.0,26.0
2023-06-06 06:05:00,28.5,8.41,30.4,30.4,30.4,27.3,27.3,[27.3],,30.4,28.0,26.0
2023-06-06 06:10:00,28.5,8.379999999999999,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-06 06:15:00,28.5,8.379999999999999,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-06 06:20:00,28.5,8.379999999999999,30.1,30.1,30.1,26.7,26.7,[26.7],,30.1,26.0,26.0
2023-06-06 06:25:00,28.5,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-06 06:30:00,28.5,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,27.0,26.0
2023-06-06 06:35:00,28.5,8.379999999999999,29.7,29.7,29.7,26.8,26.8,[26.8],,29.7,28.0,26.0
2023-06-06 06:40:00,28.6,8.41,29.8,29.8,29.8,27.0,27.0,[27.0],,29.8,28.0,26.0
2023-06-06 06:45:00,28.6,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,29.0,26.0
2023-06-06 06:50:00,28.6,8.41,30.0,30.0,30.0,27.4,27.4,[27.4],,30.0,28.0,26.0
2023-06-06 06:55:00,28.6,8.379999999999999,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-06 07:00:00,28.7,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,26.0,26.0
2023-06-06 07:05:00,28.7,8.379999999999999,30.2,30.2,30.2,26.8,26.8,[26.8],,30.2,26.0,26.0
2023-06-06 07:10:00,28.7,8.379999999999999,30.0,30.0,30.0,26.6,26.6,[26.6],,30.0,26.0,26.0
2023-06-06 07:15:00,28.7,8.379999999999999,30.0,30.0,30.0,26.5,26.5,[26.5],,30.0,26.0,26.0
2023-06-06 07:20:00,28.7,8.379999999999999,29.6,29.6,29.6,26.6,26.6,[26.6],,29.6,27.0,26.0
2023-06-06 07:25:00,28.8,8.379999999999999,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,27.0,26.0
2023-06-06 07:30:00,28.8,8.41,29.6,29.6,29.6,27.1,27.1,[27.1],,29.6,28.0,26.0
2023-06-06 07:35:00,28.9,8.41,29.7,29.7,29.7,27.3,27.3,[27.3],,29.7,29.0,26.0
2023-06-06 07:40:00,29.0,8.41,30.0,30.0,30.0,27.4,27.4,[27.4],,30.0,28.0,26.0
2023-06-06 07:45:00,29.0,8.41,30.3,30.3,30.3,27.2,27.2,[27.2],,30.3,27.0,26.0
2023-06-06 07:50:00,29.0,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,26.0,26.0
2023-06-06 07:55:00,29.0,8.379999999999999,30.4,30.4,30.4,26.7,26.7,[26.7],,30.4,26.0,26.0
2023-06-06 08:00:00,29.0,8.379999999999999,30.2,30.2,30.2,26.6,26.6,[26.6],,30.2,26.0,26.0
2023-06-06 08:05:00,29.1,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-06 08:10:00,29.2,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,27.0,26.0
2023-06-06 08:15:00,29.2,8.379999999999999,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-06 08:20:00,29.2,8.41,29.7,29.7,29.7,27.2,27.2,[27.2],,29.7,29.0,26.0
2023-06-06 08:25:00,29.2,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,29.0,26.0
2023-06-06 08:30:00,29.3,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,27.0,26.0
2023-06-06 08:35:00,29.3,8.41,30.5,30.5,30.5,27.0,27.0,[27.0],,30.5,27.0,26.0
2023-06-06 08:40:00,29.4,8.379999999999999,30.5,30.5,30.5,26.9,26.9,[26.9],,30.5,26.0,26.0
2023-06-06 08:45:00,29.4,8.379999999999999,30.1,30.1,30.1,26.7,26.7,[26.7],,30.1,26.0,26.0
2023-06-06 08:50:00,29.4,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-06 08:55:00,29.4,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,27.0,26.0
2023-06-06 09:00:00,29.4,8.379999999999999,29.7,29.7,29.7,26.7,26.7,[26.7],,29.7,27.0,26.0
2023-06-06 09:05:00,29.4,8.41,29.6,29.6,29.6,26.9,26.9,[26.9],,29.6,28.0,26.0
2023-06-06 09:10:00,29.5,8.41,29.7,29.7,29.7,27.1,27.1,[27.1],,29.7,29.0,26.0
2023-06-06 09:15:00,29.5,8.41,30.1,30.1,30.1,27.4,27.4,[27.4],,30.1,29.0,26.0
2023-06-06 09:20:00,29.7,8.41,30.1,30.1,30.1,27.3,27.3,[27.3],,30.1,27.0,26.0
2023-06-06 09:25:00,29.7,8.41,30.4,30.4,30.4,27.1,27.1,[27.1],,30.4,27.0,26.0
2023-06-06 09:30:00,29.7,8.379999999999999,30.4,30.4,30.4,26.9,26.9,[26.9],,30.4,26.0,26.0
2023-06-06 09:35:00,29.8,8.379999999999999,30.1,30.1,30.1,26.7,26.7,[26.7],,30.1,26.0,26.0
2023-06-06 09:40:00,29.8,8.379999999999999,29.9,29.9,29.9,26.6,26.6,[26.6],,29.9,26.0,26.0
2023-06-06 09:45:00,29.8,8.379999999999999,29.9,29.9,29.9,26.5,26.5,[26.5],,29.9,26.0,26.0
2023-06-06 09:50:00,30.0,8.379999999999999,29.7,29.7,29.7,26.5,26.5,[26.5],,29.7,27.0,26.0
2023-06-06 09:55:00,30.0,8.379999999999999,29.5,29.5,29.5,26.7,26.7,[26.7],,29.5,28.0,26.0
2023-06-06 10:00:00,30.0,8.41,29.5,29.5,29.5,26.9,26.9,[26.9],,29.5,28.0,26.0
2023-06-06 10:05:00,30.0,8.41,29.6,29.6,29.6,,,,,29.6,29.0,26.0
2023-06-06 10:10:00,30.0,8.41,29.8,29.8,29.8,27.4,27.4,[27.4],,29.8,28.0,26.0
2023-06-06 10:15:00,30.1,8.41,30.1,30.1,30.1,27.2,27.2,[27.2],,30.1,27.0,26.0
2023-06-06 10:20:00,30.1,8.41,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-06 10:25:00,30.0,8.41,30.4,30.4,30.4,26.8,26.8,[26.8],,30.4,26.0,26.0
2023-06-06 10:30:00,30.0,8.379999999999999,30.2,30.2,30.2,26.7,26.7,[26.7],,30.2,26.0,26.0
2023-06-06 10:35:00,30.0,8.379999999999999,30.1,30.1,30.1,26.5,26.5,[26.5],,30.1,26.0,26.0
2023-06-06 10:40:00,30.0,8.379999999999999,29.9,29.9,29.9,26.4,26.4,[26.4],,29.9,26.0,26.0
2023-06-06 10:45:00,30.0,8.379999999999999,29.6,29.6,29.6,26.5,26.5,[26.5],,29.6,27.0,26.0
2023-06-06 10:50:00,30.0,8.41,29.6,29.6,29.6,26.8,26.8,[26.8],,29.6,28.0,26.0
2023-06-06 10:55:00,30.0,8.41,29.8,29.8,29.8,27.1,27.1,[27.1],,29.8,29.0,26.0
2023-06-06 11:00:00,29.9,8.41,29.8,29.8,29.8,27.3,27.3,[27.3],,29.8,28.0,26.0
2023-06-06 11:05:00,29.8,8.379999999999999,30.3,30.3,30.3,27.1,27.1,[27.1],,30.3,27.0,26.0
2023-06-06 11:10:00,29.7,8.41,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,28.0,26.0
2023-06-06 11:15:00,29.7,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-06 11:20:00,29.7,8.379999999999999,30.4,30.4,30.4,27.0,27.0,[27.0],,30.4,27.0,26.0
2023-06-06 11:25:00,29.7,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-06 11:30:00,30.0,8.379999999999999,30.3,30.3,30.3,27.0,27.0,[27.0],,30.3,27.0,26.0
2023-06-06 11:35:00,30.0,8.379999999999999,30.3,30.3,30.3,26.9,26.9,[26.9],,30.3,27.0,26.0
